Grozinger 2003,Thompson 2006,Grozinger 2007,Thompson 2008,Oxley 2008,Linksvayer 2009,Cardoen 2011,Cardoen 2012,Wang 2012,Nui 2014,Galbraith 2016 ,Camiletti 2016 ,Mullen 2014,Koywiwattrakul 2005,Thompson 2007,Brito 2010,Formesyn 2014,Ronai 2016 ,Duncan 2016,Sobotka 2016
GB53086,GB55210,GB53862,GB44367,GB50154,GB52446,GB54283,GB49544,GB47385,GB46832,GB40286,GB40730,GB48028,GB50226,GB49994,GB49544,GB54477,GB48961,GB49149,GB42142
GB49320,GB55213,GB55039,GB45615,GB50151,GB45120,GB44654,,,GB52995,GB42284,GB42647,GB44031,GB49544,GB47385,,,GB49154,,GB17617
GB47385,GB55204,GB51278,GB49544,GB50001,GB45040,GB47215,,,GB54460,GB46084,,GB42706,,GB55324,,,,,
GB45215,GB51793,GB41821,GB52317,GB50159,GB45005,GB55877,,,GB43269,GB44989,,GB43660,,GB48994,,,,,
GB54929,GB40626,GB44841,GB52308,GB50155,GB45175,GB40629,,,GB52402,GB50882,,GB54774,,GB55205,,,,,
GB51031,GB55208,GB55378,,,,GB46436,,,GB16006,GB45182,,GB40648,,GB55208,,,,,
GB41801,GB55206,GB43054,,,,GB49726,,,GB42361,GB55450,,GB44032,,GB40102,,,,,
GB55074,GB52999,GB40670,,,,GB46878,,,GB52373,GB44717,,GB55033,,GB50226,,,,,
GB55891,GB47747,GB54634,,,,GB49541,,,GB44895,GB41428,,GB47057,,GB55209,,,,,
GB49589,GB42053,GB44798,,,,GB43114,,,GB47952,GB54397,,GB47039,,,,,,,
GB43828,GB54053,GB53989,,,,GB48709,,,GB49914,GB47943,,GB49105,,,,,,,
GB53589,GB49994,GB54151,,,,GB44697,,,GB50565,GB51173,,GB42000,,,,,,,
GB46475,GB50136,GB41917,,,,GB48009,,,GB40186,GB53264,,GB44311,,,,,,,
GB53948,GB40240,GB47977,,,,GB40750,,,GB40186,GB55449,,GB44773,,,,,,,
GB48113,GB53421,GB40770,,,,GB49160,,,GB54517,GB44975,,GB47431,,,,,,,
GB49160,GB48017,GB40283,,,,GB40577,,,GB52399,GB49501,,GB40113,,,,,,,
GB45667,GB48961,GB49801,,,,GB48602,,,GB54522,GB42182,,GB41672,,,,,,,
GB44435,GB55657,GB44791,,,,GB55843,,,GB50363,GB47484,,,,,,,,,
GB48111,GB55212,GB54355,,,,GB45736,,,GB45553,GB55171,,,,,,,,,
GB49598,GB48013,GB42054,,,,GB50245,,,GB51373,GB52832,,,,,,,,,
GB45698,GB55209,GB45617,,,,GB52331,,,GB44043,GB55201,,,,,,,,,
GB48248,GB54054,GB50415,,,,GB49166,,,GB51200,GB54969,,,,,,,,,
GB47280,GB54055,GB53798,,,,GB50433,,,GB48178,GB42737,,,,,,,,,
GB54832,GB55658,GB52465,,,,GB50742,,,GB44470,GB52841,,,,,,,,,
GB40889,,GB55646,,,,GB46466,,,GB51086,GB52831,,,,,,,,,
GB40931,,GB51257,,,,GB40889,,,GB52689,GB54808,,,,,,,,,
GB44300,,GB50236,,,,GB40341,,,GB43991,GB47483,,,,,,,,,
GB46767,,GB53340,,,,GB49324,,,GB45584,GB47486,,,,,,,,,
GB45235,,GB49124,,,,GB54377,,,GB42851,GB54424,,,,,,,,,
GB40454,,GB53070,,,,GB48028,,,GB48574,GB54810,,,,,,,,,
GB41872,,GB40287,,,,GB51916,,,GB50906,GB43566,,,,,,,,,
GB40901,,GB46581,,,,GB42716,,,GB50546,GB47406,,,,,,,,,
GB50524,,GB47148,,,,GB42706,,,GB53641,GB44993,,,,,,,,,
GB53132,,GB47140,,,,GB46909,,,GB10446,GB48966,,,,,,,,,
GB49936,,GB54264,,,,GB42377,,,GB52671,GB45180,,,,,,,,,
GB50679,,GB52038,,,,GB53921,,,GB50062,GB55448,,,,,,,,,
GB53005,,GB54690,,,,GB55540,,,GB49479,GB52668,,,,,,,,,
GB50691,,GB41856,,,,GB41872,,,GB45861,GB43686,,,,,,,,,
GB54244,,GB45951,,,,GB50524,,,GB50842,GB53301,,,,,,,,,
GB43245,,GB49993,,,,GB48828,,,GB48464,GB48462,,,,,,,,,
GB41063,,GB53637,,,,GB51717,,,GB54001,GB40681,,,,,,,,,
GB44485,,GB53562,,,,GB50691,,,GB48336,GB48899,,,,,,,,,
GB54295,,GB51830,,,,GB54244,,,GB45845,GB46398,,,,,,,,,
GB40769,,GB46616,,,,GB50993,,,GB44936,GB41699,,,,,,,,,
GB43448,,GB40619,,,,GB40782,,,GB42287,GB42799,,,,,,,,,
GB52925,,GB44844,,,,GB45105,,,GB50398,GB45601,,,,,,,,,
GB43706,,GB48937,,,,GB40871,,,GB48910,GB49913,,,,,,,,,
GB48951,,GB40838,,,,GB44796,,,GB49696,GB50888,,,,,,,,,
GB41549,,GB42064,,,,GB50753,,,GB42357,GB45745,,,,,,,,,
GB43304,,GB51195,,,,GB42874,,,GB55320,GB49867,,,,,,,,,
GB44000,,GB47768,,,,GB44997,,,GB54417,GB51475,,,,,,,,,
GB54341,,GB46211,,,,GB51727,,,GB53986,GB52533,,,,,,,,,
GB52458,,GB52090,,,,GB49538,,,GB48196,GB43867,,,,,,,,,
GB40150,,GB43035,,,,GB43304,,,GB47243,GB45190,,,,,,,,,
GB49155,,GB43643,,,,GB46509,,,GB14644,GB45178,,,,,,,,,
GB44439,,GB55618,,,,GB47820,,,GB41968,GB52320,,,,,,,,,
GB44842,,GB49906,,,,GB46183,,,GB54128,GB54962,,,,,,,,,
GB43138,,GB50048,,,,GB50347,,,GB47942,GB46762,,,,,,,,,
GB40565,,GB44726,,,,GB54958,,,GB49696,GB51781,,,,,,,,,
GB46360,,GB42038,,,,GB50995,,,GB51202,GB46515,,,,,,,,,
GB52090,,GB47841,,,,GB40806,,,GB55712,GB45830,,,,,,,,,
GB43118,,GB50344,,,,GB43138,,,GB49528,GB47019,,,,,,,,,
GB44581,,GB41891,,,,GB50103,,,GB49271,GB50058,,,,,,,,,
GB54862,,GB41593,,,,GB40565,,,GB40183,GB45137,,,,,,,,,
GB40360,,GB54996,,,,GB46360,,,GB53655,GB44944,,,,,,,,,
GB52916,,GB48840,,,,GB43660,,,GB54701,GB41172,,,,,,,,,
GB43305,,GB43180,,,,GB45666,,,GB52995,GB49909,,,,,,,,,
GB44836,,GB47904,,,,GB43873,,,GB42394,GB45241,,,,,,,,,
GB42233,,GB44482,,,,GB50255,,,GB46733,GB54847,,,,,,,,,
GB42224,,GB45377,,,,GB41250,,,GB53312,GB44986,,,,,,,,,
GB42858,,GB54508,,,,GB41865,,,GB50279,GB40047,,,,,,,,,
GB45036,,GB50800,,,,GB46616,,,GB46958,GB41445,,,,,,,,,
GB50822,,GB45157,,,,GB45036,,,,GB40699,,,,,,,,,
GB41968,,GB40422,,,,GB51059,,,,GB44977,,,,,,,,,
GB40911,,GB45062,,,,GB44791,,,,GB53803,,,,,,,,,
GB44259,,GB50142,,,,GB51615,,,,GB43732,,,,,,,,,
GB53394,,GB44422,,,,GB49969,,,,GB48763,,,,,,,,,
GB55016,,GB50927,,,,GB53401,,,,GB49071,,,,,,,,,
GB46233,,GB47928,,,,GB53394,,,,GB52294,,,,,,,,,
GB55003,,GB54496,,,,GB44881,,,,GB42435,,,,,,,,,
GB52768,,GB53062,,,,GB40308,,,,GB49029,,,,,,,,,
GB50944,,GB46067,,,,GB48776,,,,GB50363,,,,,,,,,
GB47329,,GB40134,,,,GB47829,,,,GB51172,,,,,,,,,
GB53174,,GB47799,,,,GB42138,,,,GB50151,,,,,,,,,
GB40977,,GB51995,,,,GB44083,,,,GB48664,,,,,,,,,
GB44083,,GB46031,,,,GB41821,,,,GB43370,,,,,,,,,
GB55348,,GB46330,,,,GB48229,,,,GB40966,,,,,,,,,
GB41821,,GB42063,,,,GB44898,,,,GB51085,,,,,,,,,
GB55567,,GB44046,,,,GB45399,,,,GB53255,,,,,,,,,
GB43295,,GB49093,,,,GB50074,,,,GB48544,,,,,,,,,
GB54774,,GB54127,,,,GB40908,,,,GB43549,,,,,,,,,
GB40648,,GB47079,,,,GB53350,,,,GB52457,,,,,,,,,
GB45399,,GB45458,,,,GB41688,,,,GB43693,,,,,,,,,
GB55364,,GB55227,,,,GB45044,,,,GB42460,,,,,,,,,
GB43004,,GB47106,,,,GB55009,,,,GB49892,,,,,,,,,
GB40306,,GB41719,,,,GB40700,,,,GB51887,,,,,,,,,
GB47779,,GB50179,,,,GB48670,,,,GB52279,,,,,,,,,
GB48684,,GB49567,,,,GB52164,,,,GB40292,,,,,,,,,
GB47599,,GB45101,,,,GB48671,,,,GB46758,,,,,,,,,
GB40908,,GB53341,,,,GB40794,,,,GB49401,,,,,,,,,
GB44208,,GB43222,,,,GB44371,,,,GB46278,,,,,,,,,
GB41700,,GB43403,,,,GB41725,,,,GB47485,,,,,,,,,
GB53208,,GB43293,,,,GB40598,,,,GB46303,,,,,,,,,
GB41725,,GB51372,,,,GB44718,,,,GB50501,,,,,,,,,
GB47372,,GB42007,,,,GB46362,,,,GB42595,,,,,,,,,
GB48632,,GB48451,,,,GB50370,,,,GB46064,,,,,,,,,
GB40523,,GB41629,,,,GB52472,,,,GB46416,,,,,,,,,
GB55730,,GB50102,,,,GB47260,,,,GB47768,,,,,,,,,
GB47425,,GB53438,,,,GB42921,,,,GB50678,,,,,,,,,
GB44523,,GB49535,,,,GB52047,,,,GB46757,,,,,,,,,
GB45223,,GB53034,,,,GB46371,,,,GB55629,,,,,,,,,
GB53778,,GB42210,,,,GB47052,,,,GB54204,,,,,,,,,
GB51748,,GB43504,,,,GB42866,,,,GB52507,,,,,,,,,
GB46371,,GB49498,,,,GB49539,,,,GB48760,,,,,,,,,
GB50998,,GB41246,,,,GB49927,,,,GB40823,,,,,,,,,
GB52600,,GB50402,,,,GB41046,,,,GB42258,,,,,,,,,
GB41886,,GB42246,,,,GB44610,,,,GB53769,,,,,,,,,
GB42866,,GB40523,,,,GB52746,,,,GB50668,,,,,,,,,
GB44606,,GB40689,,,,GB51749,,,,GB47407,,,,,,,,,
GB49927,,GB51276,,,,GB43150,,,,GB46850,,,,,,,,,
GB51749,,GB40303,,,,GB48465,,,,GB45674,,,,,,,,,
GB44769,,GB54419,,,,GB52852,,,,GB43705,,,,,,,,,
GB47007,,GB55751,,,,GB54288,,,,GB40295,,,,,,,,,
GB44020,,GB49152,,,,GB44291,,,,GB47476,,,,,,,,,
GB45101,,GB51356,,,,GB53315,,,,GB55510,,,,,,,,,
GB42249,,GB40773,,,,GB43158,,,,GB40376,,,,,,,,,
GB49265,,GB49356,,,,GB47602,,,,GB41042,,,,,,,,,
GB40108,,GB40128,,,,GB40108,,,,GB47909,,,,,,,,,
GB40503,,GB49977,,,,GB50322,,,,GB50798,,,,,,,,,
GB48999,,GB40373,,,,GB43953,,,,GB46251,,,,,,,,,
GB51110,,GB45518,,,,GB55650,,,,GB51349,,,,,,,,,
GB50857,,GB43416,,,,GB43618,,,,GB47023,,,,,,,,,
GB40845,,GB55704,,,,GB40145,,,,GB43556,,,,,,,,,
GB43618,,GB43191,,,,GB51014,,,,GB41422,,,,,,,,,
GB47828,,GB53287,,,,GB43716,,,,GB43809,,,,,,,,,
GB51014,,GB14361,,,,GB44180,,,,GB49547,,,,,,,,,
GB43716,,GB49979,,,,GB52239,,,,GB52924,,,,,,,,,
GB42780,,,,,,GB41522,,,,GB49569,,,,,,,,,
GB53139,,,,,,GB55837,,,,GB43779,,,,,,,,,
GB41516,,,,,,GB45051,,,,GB50500,,,,,,,,,
GB53012,,,,,,GB45388,,,,GB45096,,,,,,,,,
GB48121,,,,,,GB42564,,,,GB41700,,,,,,,,,
GB55395,,,,,,GB41753,,,,GB40294,,,,,,,,,
GB53013,,,,,,GB55102,,,,GB49758,,,,,,,,,
GB55020,,,,,,GB54886,,,,GB51311,,,,,,,,,
GB52687,,,,,,GB50890,,,,GB49891,,,,,,,,,
GB52628,,,,,,GB54935,,,,GB42877,,,,,,,,,
GB53318,,,,,,GB48102,,,,GB55021,,,,,,,,,
GB40615,,,,,,GB42482,,,,GB50881,,,,,,,,,
GB52239,,,,,,GB41064,,,,GB42826,,,,,,,,,
GB51133,,,,,,GB41344,,,,GB43683,,,,,,,,,
GB41803,,,,,,GB44158,,,,GB54293,,,,,,,,,
GB45051,,,,,,GB45972,,,,GB45229,,,,,,,,,
GB55033,,,,,,GB41900,,,,GB48764,,,,,,,,,
GB54378,,,,,,GB49129,,,,GB53155,,,,,,,,,
GB48748,,,,,,GB52773,,,,GB45015,,,,,,,,,
GB53220,,,,,,GB47508,,,,GB52549,,,,,,,,,
GB45216,,,,,,GB47847,,,,GB49998,,,,,,,,,
GB48162,,,,,,GB42376,,,,GB49919,,,,,,,,,
GB40434,,,,,,GB53015,,,,GB42306,,,,,,,,,
GB48102,,,,,,GB53791,,,,GB45129,,,,,,,,,
GB40765,,,,,,GB41659,,,,GB52162,,,,,,,,,
GB41602,,,,,,GB42452,,,,GB54353,,,,,,,,,
GB45972,,,,,,GB54748,,,,GB50799,,,,,,,,,
GB49129,,,,,,GB46332,,,,GB52243,,,,,,,,,
GB52028,,,,,,GB56003,,,,GB50791,,,,,,,,,
GB55165,,,,,,GB54724,,,,GB50166,,,,,,,,,
GB53493,,,,,,GB48154,,,,GB50089,,,,,,,,,
GB44129,,,,,,GB42054,,,,GB43287,,,,,,,,,
GB42894,,,,,,GB51843,,,,GB47488,,,,,,,,,
GB44886,,,,,,GB47105,,,,GB51027,,,,,,,,,
GB53015,,,,,,GB47928,,,,GB51235,,,,,,,,,
GB50257,,,,,,GB49046,,,,GB55712,,,,,,,,,
GB41659,,,,,,GB44144,,,,GB46474,,,,,,,,,
GB48154,,,,,,GB46914,,,,GB52959,,,,,,,,,
GB44362,,,,,,GB40564,,,,GB46559,,,,,,,,,
GB52743,,,,,,GB55012,,,,GB52453,,,,,,,,,
GB48589,,,,,,GB47039,,,,GB46441,,,,,,,,,
GB53043,,,,,,GB47810,,,,GB45194,,,,,,,,,
GB48005,,,,,,GB40626,,,,GB45679,,,,,,,,,
GB48446,,,,,,GB55274,,,,GB42037,,,,,,,,,
GB51646,,,,,,GB50942,,,,GB47347,,,,,,,,,
GB47224,,,,,,GB49105,,,,GB40828,,,,,,,,,
GB55012,,,,,,GB51904,,,,GB53370,,,,,,,,,
GB47617,,,,,,GB50415,,,,GB52194,,,,,,,,,
GB53790,,,,,,GB47139,,,,GB45275,,,,,,,,,
GB40626,,,,,,GB41523,,,,GB51813,,,,,,,,,
GB50942,,,,,,GB47138,,,,GB52319,,,,,,,,,
GB48811,,,,,,GB44330,,,,GB41949,,,,,,,,,
GB47996,,,,,,GB42142,,,,GB55825,,,,,,,,,
GB40057,,,,,,GB40118,,,,GB44314,,,,,,,,,
GB50415,,,,,,GB55600,,,,GB45077,,,,,,,,,
GB47139,,,,,,GB42644,,,,GB51915,,,,,,,,,
GB44330,,,,,,GB47940,,,,GB49572,,,,,,,,,
GB50159,,,,,,GB43778,,,,GB52657,,,,,,,,,
GB42000,,,,,,GB43544,,,,GB44442,,,,,,,,,
GB46145,,,,,,GB44311,,,,GB40567,,,,,,,,,
GB44648,,,,,,GB51278,,,,GB44171,,,,,,,,,
GB54092,,,,,,GB44679,,,,GB42837,,,,,,,,,
GB44311,,,,,,GB49239,,,,GB44248,,,,,,,,,
GB43234,,,,,,GB44014,,,,GB50767,,,,,,,,,
GB43713,,,,,,GB55583,,,,GB44405,,,,,,,,,
GB51278,,,,,,GB52058,,,,GB44863,,,,,,,,,
GB44679,,,,,,GB53388,,,,GB46376,,,,,,,,,
GB49239,,,,,,GB44222,,,,GB45985,,,,,,,,,
GB44532,,,,,,GB42274,,,,GB55319,,,,,,,,,
GB43814,,,,,,GB44559,,,,GB48791,,,,,,,,,
GB48829,,,,,,GB48264,,,,GB44971,,,,,,,,,
GB46513,,,,,,GB42190,,,,GB47507,,,,,,,,,
GB43054,,,,,,GB48452,,,,GB46629,,,,,,,,,
GB42516,,,,,,GB44540,,,,GB48719,,,,,,,,,
GB44870,,,,,,GB52343,,,,GB43162,,,,,,,,,
GB54381,,,,,,GB54574,,,,GB46849,,,,,,,,,
GB44773,,,,,,GB40225,,,,GB46448,,,,,,,,,
GB42835,,,,,,GB51380,,,,GB55630,,,,,,,,,
GB43820,,,,,,GB52710,,,,GB53108,,,,,,,,,
GB47543,,,,,,GB53250,,,,GB46932,,,,,,,,,
GB55247,,,,,,GB44053,,,,GB49168,,,,,,,,,
GB41907,,,,,,GB44120,,,,GB47966,,,,,,,,,
GB55130,,,,,,GB47431,,,,GB47309,,,,,,,,,
GB54040,,,,,,GB42178,,,,GB50065,,,,,,,,,
GB49315,,,,,,GB49315,,,,GB47460,,,,,,,,,
GB44189,,,,,,GB54432,,,,GB45938,,,,,,,,,
GB41045,,,,,,GB54510,,,,GB40362,,,,,,,,,
GB50189,,,,,,GB41908,,,,GB50801,,,,,,,,,
GB52469,,,,,,GB43712,,,,GB45195,,,,,,,,,
GB51504,,,,,,GB45040,,,,GB42872,,,,,,,,,
GB41908,,,,,,GB55584,,,,GB49901,,,,,,,,,
GB54170,,,,,,GB49026,,,,GB43922,,,,,,,,,
GB55969,,,,,,GB53044,,,,GB51032,,,,,,,,,
GB43712,,,,,,GB43200,,,,GB50367,,,,,,,,,
GB53030,,,,,,GB41855,,,,GB50007,,,,,,,,,
GB49026,,,,,,GB42584,,,,GB47482,,,,,,,,,
GB42847,,,,,,GB53611,,,,GB51301,,,,,,,,,
GB48755,,,,,,GB42382,,,,GB52218,,,,,,,,,
GB40980,,,,,,GB50847,,,,GB50742,,,,,,,,,
GB54649,,,,,,GB46652,,,,GB51685,,,,,,,,,
GB55434,,,,,,GB52655,,,,GB53324,,,,,,,,,
GB45688,,,,,,GB45688,,,,GB42466,,,,,,,,,
GB41672,,,,,,GB41672,,,,GB49499,,,,,,,,,
GB52918,,,,,,GB42720,,,,GB47408,,,,,,,,,
GB47313,,,,,,GB44317,,,,GB50613,,,,,,,,,
GB41980,,,,,,GB42479,,,,GB44973,,,,,,,,,
GB49425,,,,,,GB42037,,,,GB48463,,,,,,,,,
GB53333,,,,,,GB44653,,,,GB54869,,,,,,,,,
GB50690,,,,,,GB54956,,,,GB45473,,,,,,,,,
GB54956,,,,,,GB50622,,,,GB40848,,,,,,,,,
GB51866,,,,,,,,,,GB43292,,,,,,,,,
GB50622,,,,,,,,,,GB44970,,,,,,,,,
GB50183,,,,,,,,,,GB55108,,,,,,,,,
,,,,,,,,,,GB50551,,,,,,,,,
,,,,,,,,,,GB41610,,,,,,,,,
,,,,,,,,,,GB47711,,,,,,,,,
,,,,,,,,,,GB53966,,,,,,,,,
,,,,,,,,,,GB54541,,,,,,,,,
,,,,,,,,,,GB50473,,,,,,,,,
,,,,,,,,,,GB43487,,,,,,,,,
,,,,,,,,,,GB45270,,,,,,,,,
,,,,,,,,,,GB40549,,,,,,,,,
,,,,,,,,,,GB46275,,,,,,,,,
,,,,,,,,,,GB43496,,,,,,,,,
,,,,,,,,,,GB55713,,,,,,,,,
,,,,,,,,,,GB46374,,,,,,,,,
,,,,,,,,,,GB44765,,,,,,,,,
,,,,,,,,,,GB50405,,,,,,,,,
,,,,,,,,,,GB48898,,,,,,,,,
,,,,,,,,,,GB53231,,,,,,,,,
,,,,,,,,,,GB45192,,,,,,,,,
,,,,,,,,,,GB45085,,,,,,,,,
,,,,,,,,,,GB40408,,,,,,,,,
,,,,,,,,,,GB44317,,,,,,,,,
,,,,,,,,,,GB51126,,,,,,,,,
,,,,,,,,,,GB49972,,,,,,,,,
,,,,,,,,,,GB47731,,,,,,,,,
,,,,,,,,,,GB42170,,,,,,,,,
,,,,,,,,,,GB41432,,,,,,,,,
,,,,,,,,,,GB54699,,,,,,,,,
,,,,,,,,,,GB47429,,,,,,,,,
,,,,,,,,,,GB40656,,,,,,,,,
,,,,,,,,,,GB41120,,,,,,,,,
,,,,,,,,,,GB48328,,,,,,,,,
,,,,,,,,,,GB41060,,,,,,,,,
,,,,,,,,,,GB51695,,,,,,,,,
,,,,,,,,,,GB50816,,,,,,,,,
,,,,,,,,,,GB40550,,,,,,,,,
,,,,,,,,,,GB42717,,,,,,,,,
,,,,,,,,,,GB46038,,,,,,,,,
,,,,,,,,,,GB44456,,,,,,,,,
,,,,,,,,,,GB54963,,,,,,,,,
,,,,,,,,,,GB42179,,,,,,,,,
,,,,,,,,,,GB47183,,,,,,,,,
,,,,,,,,,,GB48721,,,,,,,,,
,,,,,,,,,,GB44674,,,,,,,,,
,,,,,,,,,,GB55608,,,,,,,,,
,,,,,,,,,,GB50255,,,,,,,,,
,,,,,,,,,,GB43816,,,,,,,,,
,,,,,,,,,,GB53183,,,,,,,,,
,,,,,,,,,,GB43684,,,,,,,,,
,,,,,,,,,,GB50901,,,,,,,,,
,,,,,,,,,,GB50800,,,,,,,,,
,,,,,,,,,,GB50174,,,,,,,,,
,,,,,,,,,,GB42030,,,,,,,,,
