Grozinger 2003,Thompson 2006,Grozinger 2007,Thompson 2008,Oxley 2008,Linksvayer 2009,Cardoen 2011,Cardoen 2012,Wang 2012,Nui 2014,Galbraith 2016 ,Camiletti 2016 ,Mullen 2014,Koywiwattrakul 2005,Thompson 2007,Brito 2010,Formesyn 2014,Ronai 2016 ,Duncan 2016,Sobotka 2016
,,,,,,,,,,GB43355,,,,,,,,,
,,,,,,,,,,GB47067,,,,,,,,,
,,,,,,,,,,GB43722,,,,,,,,,
,,,,,,,,,,GB42348,,,,,,,,,
,,,,,,,,,,GB49069,,,,,,,,,
,,,,,,,,,,GB49843,,,,,,,,,
,,,,,,,,,,GB50200,,,,,,,,,
,,,,,,,,,,GB44716,,,,,,,,,
,,,,,,,,,,GB55315,,,,,,,,,
,,,,,,,,,,GB41974,,,,,,,,,
,,,,,,,,,,GB45269,,,,,,,,,
,,,,,,,,,,GB52285,,,,,,,,,
,,,,,,,,,,GB54130,,,,,,,,,
,,,,,,,,,,GB40494,,,,,,,,,
,,,,,,,,,,GB51164,,,,,,,,,
,,,,,,,,,,GB48716,,,,,,,,,
,,,,,,,,,,GB52087,,,,,,,,,
,,,,,,,,,,GB45500,,,,,,,,,
,,,,,,,,,,GB49708,,,,,,,,,
,,,,,,,,,,GB45197,,,,,,,,,
,,,,,,,,,,GB47269,,,,,,,,,
,,,,,,,,,,GB53892,,,,,,,,,
,,,,,,,,,,GB48919,,,,,,,,,
,,,,,,,,,,GB49395,,,,,,,,,
,,,,,,,,,,GB49259,,,,,,,,,
,,,,,,,,,,GB49854,,,,,,,,,
,,,,,,,,,,GB42586,,,,,,,,,
,,,,,,,,,,GB52637,,,,,,,,,
,,,,,,,,,,GB54422,,,,,,,,,
,,,,,,,,,,GB53223,,,,,,,,,
,,,,,,,,,,GB48196,,,,,,,,,
,,,,,,,,,,GB46752,,,,,,,,,
,,,,,,,,,,GB43013,,,,,,,,,
,,,,,,,,,,GB46718,,,,,,,,,
,,,,,,,,,,GB42219,,,,,,,,,
,,,,,,,,,,GB43762,,,,,,,,,
,,,,,,,,,,GB46147,,,,,,,,,
,,,,,,,,,,GB45315,,,,,,,,,
,,,,,,,,,,GB50986,,,,,,,,,
,,,,,,,,,,GB45004,,,,,,,,,
,,,,,,,,,,GB51269,,,,,,,,,
,,,,,,,,,,GB42531,,,,,,,,,
,,,,,,,,,,GB44822,,,,,,,,,
,,,,,,,,,,GB53930,,,,,,,,,
,,,,,,,,,,GB40697,,,,,,,,,
,,,,,,,,,,GB46371,,,,,,,,,
,,,,,,,,,,GB41437,,,,,,,,,
,,,,,,,,,,GB41510,,,,,,,,,
,,,,,,,,,,GB43535,,,,,,,,,
,,,,,,,,,,GB53179,,,,,,,,,
,,,,,,,,,,GB46252,,,,,,,,,
,,,,,,,,,,GB46259,,,,,,,,,
,,,,,,,,,,GB44578,,,,,,,,,
,,,,,,,,,,GB56008,,,,,,,,,
,,,,,,,,,,GB51885,,,,,,,,,
,,,,,,,,,,GB45395,,,,,,,,,
,,,,,,,,,,GB51899,,,,,,,,,
,,,,,,,,,,GB46637,,,,,,,,,
,,,,,,,,,,GB46673,,,,,,,,,
,,,,,,,,,,GB49130,,,,,,,,,
,,,,,,,,,,GB45520,,,,,,,,,
,,,,,,,,,,GB50987,,,,,,,,,
,,,,,,,,,,GB44760,,,,,,,,,
,,,,,,,,,,GB50349,,,,,,,,,
,,,,,,,,,,GB46257,,,,,,,,,
,,,,,,,,,,GB49058,,,,,,,,,
,,,,,,,,,,GB51022,,,,,,,,,
,,,,,,,,,,GB42090,,,,,,,,,
,,,,,,,,,,GB45106,,,,,,,,,
,,,,,,,,,,GB48808,,,,,,,,,
,,,,,,,,,,GB44267,,,,,,,,,
,,,,,,,,,,GB40750,,,,,,,,,
,,,,,,,,,,GB46987,,,,,,,,,
,,,,,,,,,,GB52103,,,,,,,,,
,,,,,,,,,,GB45478,,,,,,,,,
,,,,,,,,,,GB45666,,,,,,,,,
,,,,,,,,,,GB51162,,,,,,,,,
,,,,,,,,,,GB43303,,,,,,,,,
,,,,,,,,,,GB47732,,,,,,,,,
,,,,,,,,,,GB53392,,,,,,,,,
,,,,,,,,,,GB48434,,,,,,,,,
,,,,,,,,,,GB40645,,,,,,,,,
,,,,,,,,,,GB51272,,,,,,,,,
,,,,,,,,,,GB42484,,,,,,,,,
,,,,,,,,,,GB54574,,,,,,,,,
,,,,,,,,,,GB49836,,,,,,,,,
,,,,,,,,,,GB42341,,,,,,,,,
,,,,,,,,,,GB49258,,,,,,,,,
,,,,,,,,,,GB54729,,,,,,,,,
,,,,,,,,,,GB43823,,,,,,,,,
,,,,,,,,,,GB42267,,,,,,,,,
,,,,,,,,,,GB55631,,,,,,,,,
,,,,,,,,,,GB52210,,,,,,,,,
,,,,,,,,,,GB51892,,,,,,,,,
,,,,,,,,,,GB53148,,,,,,,,,
,,,,,,,,,,GB47661,,,,,,,,,
,,,,,,,,,,GB53532,,,,,,,,,
,,,,,,,,,,GB51918,,,,,,,,,
,,,,,,,,,,GB48807,,,,,,,,,
,,,,,,,,,,GB42664,,,,,,,,,
,,,,,,,,,,GB46472,,,,,,,,,
,,,,,,,,,,GB45239,,,,,,,,,
,,,,,,,,,,GB43001,,,,,,,,,
,,,,,,,,,,GB54609,,,,,,,,,
,,,,,,,,,,GB55758,,,,,,,,,
,,,,,,,,,,GB40919,,,,,,,,,
,,,,,,,,,,GB52172,,,,,,,,,
,,,,,,,,,,GB45513,,,,,,,,,
,,,,,,,,,,GB53772,,,,,,,,,
,,,,,,,,,,GB40936,,,,,,,,,
,,,,,,,,,,GB42052,,,,,,,,,
,,,,,,,,,,GB53187,,,,,,,,,
,,,,,,,,,,GB47822,,,,,,,,,
,,,,,,,,,,GB40214,,,,,,,,,
,,,,,,,,,,GB42261,,,,,,,,,
,,,,,,,,,,GB53610,,,,,,,,,
,,,,,,,,,,GB51021,,,,,,,,,
,,,,,,,,,,GB45697,,,,,,,,,
,,,,,,,,,,GB46455,,,,,,,,,
,,,,,,,,,,GB54794,,,,,,,,,
,,,,,,,,,,GB44379,,,,,,,,,
,,,,,,,,,,GB43923,,,,,,,,,
,,,,,,,,,,GB41232,,,,,,,,,
,,,,,,,,,,GB47548,,,,,,,,,
,,,,,,,,,,GB49074,,,,,,,,,
,,,,,,,,,,GB45014,,,,,,,,,
,,,,,,,,,,GB42028,,,,,,,,,
,,,,,,,,,,GB45364,,,,,,,,,
,,,,,,,,,,GB53692,,,,,,,,,
,,,,,,,,,,GB48897,,,,,,,,,
,,,,,,,,,,GB55023,,,,,,,,,
,,,,,,,,,,GB50021,,,,,,,,,
,,,,,,,,,,GB47348,,,,,,,,,
,,,,,,,,,,GB47686,,,,,,,,,
,,,,,,,,,,GB52576,,,,,,,,,
,,,,,,,,,,GB43811,,,,,,,,,
,,,,,,,,,,GB54282,,,,,,,,,
,,,,,,,,,,GB49982,,,,,,,,,
,,,,,,,,,,GB54498,,,,,,,,,
,,,,,,,,,,GB43402,,,,,,,,,
,,,,,,,,,,GB50412,,,,,,,,,
,,,,,,,,,,GB54176,,,,,,,,,
,,,,,,,,,,GB44992,,,,,,,,,
,,,,,,,,,,GB52199,,,,,,,,,
,,,,,,,,,,GB50627,,,,,,,,,
,,,,,,,,,,GB51522,,,,,,,,,
,,,,,,,,,,GB55024,,,,,,,,,
,,,,,,,,,,GB50830,,,,,,,,,
,,,,,,,,,,GB50658,,,,,,,,,
,,,,,,,,,,GB41135,,,,,,,,,
,,,,,,,,,,GB50090,,,,,,,,,
,,,,,,,,,,GB49324,,,,,,,,,
,,,,,,,,,,GB50597,,,,,,,,,
,,,,,,,,,,GB51165,,,,,,,,,
,,,,,,,,,,GB50773,,,,,,,,,
,,,,,,,,,,GB44715,,,,,,,,,
,,,,,,,,,,GB47479,,,,,,,,,
,,,,,,,,,,GB42011,,,,,,,,,
,,,,,,,,,,GB49237,,,,,,,,,
,,,,,,,,,,GB45186,,,,,,,,,
,,,,,,,,,,GB45932,,,,,,,,,
,,,,,,,,,,GB48935,,,,,,,,,
,,,,,,,,,,GB44339,,,,,,,,,
,,,,,,,,,,GB51819,,,,,,,,,
,,,,,,,,,,GB42920,,,,,,,,,
,,,,,,,,,,GB41263,,,,,,,,,
,,,,,,,,,,GB52269,,,,,,,,,
,,,,,,,,,,GB46580,,,,,,,,,
,,,,,,,,,,GB42426,,,,,,,,,
,,,,,,,,,,GB49475,,,,,,,,,
,,,,,,,,,,GB42067,,,,,,,,,
,,,,,,,,,,GB54802,,,,,,,,,
,,,,,,,,,,GB43627,,,,,,,,,
,,,,,,,,,,GB46370,,,,,,,,,
,,,,,,,,,,GB52835,,,,,,,,,
,,,,,,,,,,GB41021,,,,,,,,,
,,,,,,,,,,GB53741,,,,,,,,,
,,,,,,,,,,GB48693,,,,,,,,,
,,,,,,,,,,GB51850,,,,,,,,,
,,,,,,,,,,GB46483,,,,,,,,,
,,,,,,,,,,GB53628,,,,,,,,,
,,,,,,,,,,GB48815,,,,,,,,,
,,,,,,,,,,GB42459,,,,,,,,,
,,,,,,,,,,GB49378,,,,,,,,,
,,,,,,,,,,GB54019,,,,,,,,,
,,,,,,,,,,GB50026,,,,,,,,,
,,,,,,,,,,GB53635,,,,,,,,,
,,,,,,,,,,GB51906,,,,,,,,,
,,,,,,,,,,GB44225,,,,,,,,,
,,,,,,,,,,GB51212,,,,,,,,,
,,,,,,,,,,GB47883,,,,,,,,,
,,,,,,,,,,GB52047,,,,,,,,,
,,,,,,,,,,GB51014,,,,,,,,,
,,,,,,,,,,GB45771,,,,,,,,,
,,,,,,,,,,GB45931,,,,,,,,,
,,,,,,,,,,GB51870,,,,,,,,,
,,,,,,,,,,GB45066,,,,,,,,,
,,,,,,,,,,GB52430,,,,,,,,,
,,,,,,,,,,GB44451,,,,,,,,,
,,,,,,,,,,GB40060,,,,,,,,,
,,,,,,,,,,GB50198,,,,,,,,,
,,,,,,,,,,GB55464,,,,,,,,,
,,,,,,,,,,GB49556,,,,,,,,,
,,,,,,,,,,GB46246,,,,,,,,,
,,,,,,,,,,GB52171,,,,,,,,,
,,,,,,,,,,GB49129,,,,,,,,,
,,,,,,,,,,GB44561,,,,,,,,,
,,,,,,,,,,GB45143,,,,,,,,,
,,,,,,,,,,GB50862,,,,,,,,,
,,,,,,,,,,GB53986,,,,,,,,,
,,,,,,,,,,GB41626,,,,,,,,,
,,,,,,,,,,GB50769,,,,,,,,,
,,,,,,,,,,GB46971,,,,,,,,,
,,,,,,,,,,GB40925,,,,,,,,,
,,,,,,,,,,GB49301,,,,,,,,,
,,,,,,,,,,GB47191,,,,,,,,,
,,,,,,,,,,GB45933,,,,,,,,,
,,,,,,,,,,GB52851,,,,,,,,,
,,,,,,,,,,GB49603,,,,,,,,,
,,,,,,,,,,GB45762,,,,,,,,,
,,,,,,,,,,GB49396,,,,,,,,,
,,,,,,,,,,GB51589,,,,,,,,,
,,,,,,,,,,GB47159,,,,,,,,,
,,,,,,,,,,GB43718,,,,,,,,,
,,,,,,,,,,GB53121,,,,,,,,,
,,,,,,,,,,GB54430,,,,,,,,,
,,,,,,,,,,GB55819,,,,,,,,,
,,,,,,,,,,GB41255,,,,,,,,,
,,,,,,,,,,GB43729,,,,,,,,,
,,,,,,,,,,GB47491,,,,,,,,,
,,,,,,,,,,GB40411,,,,,,,,,
,,,,,,,,,,GB49992,,,,,,,,,
,,,,,,,,,,GB42180,,,,,,,,,
,,,,,,,,,,GB49541,,,,,,,,,
,,,,,,,,,,GB44563,,,,,,,,,
,,,,,,,,,,GB47819,,,,,,,,,
,,,,,,,,,,GB50420,,,,,,,,,
,,,,,,,,,,GB52421,,,,,,,,,
,,,,,,,,,,GB52583,,,,,,,,,
,,,,,,,,,,GB52164,,,,,,,,,
,,,,,,,,,,GB49712,,,,,,,,,
,,,,,,,,,,GB55286,,,,,,,,,
,,,,,,,,,,GB47647,,,,,,,,,
,,,,,,,,,,GB54115,,,,,,,,,
,,,,,,,,,,GB54417,,,,,,,,,
,,,,,,,,,,GB45982,,,,,,,,,
,,,,,,,,,,GB46304,,,,,,,,,
,,,,,,,,,,GB48602,,,,,,,,,
,,,,,,,,,,GB54326,,,,,,,,,
,,,,,,,,,,GB42511,,,,,,,,,
,,,,,,,,,,GB43555,,,,,,,,,
,,,,,,,,,,GB50237,,,,,,,,,
,,,,,,,,,,GB54084,,,,,,,,,
,,,,,,,,,,GB41987,,,,,,,,,
,,,,,,,,,,GB47135,,,,,,,,,
,,,,,,,,,,GB48452,,,,,,,,,
,,,,,,,,,,GB45246,,,,,,,,,
,,,,,,,,,,GB43403,,,,,,,,,
,,,,,,,,,,GB46452,,,,,,,,,
,,,,,,,,,,GB55320,,,,,,,,,
,,,,,,,,,,GB43213,,,,,,,,,
,,,,,,,,,,GB42025,,,,,,,,,
,,,,,,,,,,GB41750,,,,,,,,,
,,,,,,,,,,GB48086,,,,,,,,,
,,,,,,,,,,GB41081,,,,,,,,,
,,,,,,,,,,GB48401,,,,,,,,,
,,,,,,,,,,GB51713,,,,,,,,,
,,,,,,,,,,GB52760,,,,,,,,,
,,,,,,,,,,GB52167,,,,,,,,,
,,,,,,,,,,GB40637,,,,,,,,,
,,,,,,,,,,GB45390,,,,,,,,,
,,,,,,,,,,GB53092,,,,,,,,,
,,,,,,,,,,GB41788,,,,,,,,,
,,,,,,,,,,GB48378,,,,,,,,,
,,,,,,,,,,GB55316,,,,,,,,,
,,,,,,,,,,GB48849,,,,,,,,,
,,,,,,,,,,GB52198,,,,,,,,,
,,,,,,,,,,GB47762,,,,,,,,,
,,,,,,,,,,GB53082,,,,,,,,,
,,,,,,,,,,GB52141,,,,,,,,,
,,,,,,,,,,GB40831,,,,,,,,,
,,,,,,,,,,GB48850,,,,,,,,,
,,,,,,,,,,GB43877,,,,,,,,,
,,,,,,,,,,GB40756,,,,,,,,,
,,,,,,,,,,GB44981,,,,,,,,,
,,,,,,,,,,GB42914,,,,,,,,,
,,,,,,,,,,GB45557,,,,,,,,,
,,,,,,,,,,GB55584,,,,,,,,,
,,,,,,,,,,GB44096,,,,,,,,,
,,,,,,,,,,GB42949,,,,,,,,,
,,,,,,,,,,GB49835,,,,,,,,,
,,,,,,,,,,GB41982,,,,,,,,,
,,,,,,,,,,GB50876,,,,,,,,,
,,,,,,,,,,GB47008,,,,,,,,,
,,,,,,,,,,GB42521,,,,,,,,,
,,,,,,,,,,GB50427,,,,,,,,,
,,,,,,,,,,GB46328,,,,,,,,,
,,,,,,,,,,GB54876,,,,,,,,,
,,,,,,,,,,GB47726,,,,,,,,,
,,,,,,,,,,GB40930,,,,,,,,,
,,,,,,,,,,GB47324,,,,,,,,,
,,,,,,,,,,GB40149,,,,,,,,,
,,,,,,,,,,GB44601,,,,,,,,,
,,,,,,,,,,GB47556,,,,,,,,,
,,,,,,,,,,GB51526,,,,,,,,,
,,,,,,,,,,GB56021,,,,,,,,,
,,,,,,,,,,GB45154,,,,,,,,,
,,,,,,,,,,GB41431,,,,,,,,,
,,,,,,,,,,GB54613,,,,,,,,,
,,,,,,,,,,GB48747,,,,,,,,,
,,,,,,,,,,GB46377,,,,,,,,,
,,,,,,,,,,GB54908,,,,,,,,,
,,,,,,,,,,GB46116,,,,,,,,,
,,,,,,,,,,GB50246,,,,,,,,,
,,,,,,,,,,GB44334,,,,,,,,,
,,,,,,,,,,GB49561,,,,,,,,,
,,,,,,,,,,GB53714,,,,,,,,,
,,,,,,,,,,GB48560,,,,,,,,,
,,,,,,,,,,GB45046,,,,,,,,,
,,,,,,,,,,GB46148,,,,,,,,,
,,,,,,,,,,GB53181,,,,,,,,,
,,,,,,,,,,GB47295,,,,,,,,,
,,,,,,,,,,GB44378,,,,,,,,,
,,,,,,,,,,GB42684,,,,,,,,,
,,,,,,,,,,GB54132,,,,,,,,,
,,,,,,,,,,GB52654,,,,,,,,,
,,,,,,,,,,GB51297,,,,,,,,,
,,,,,,,,,,GB47646,,,,,,,,,
,,,,,,,,,,GB40743,,,,,,,,,
,,,,,,,,,,GB41122,,,,,,,,,
,,,,,,,,,,GB50132,,,,,,,,,
,,,,,,,,,,GB48433,,,,,,,,,
,,,,,,,,,,GB44177,,,,,,,,,
,,,,,,,,,,GB51255,,,,,,,,,
,,,,,,,,,,GB48563,,,,,,,,,
,,,,,,,,,,GB54600,,,,,,,,,
,,,,,,,,,,GB49300,,,,,,,,,
,,,,,,,,,,GB46881,,,,,,,,,
,,,,,,,,,,GB47060,,,,,,,,,
,,,,,,,,,,GB42108,,,,,,,,,
,,,,,,,,,,GB53614,,,,,,,,,
,,,,,,,,,,GB45093,,,,,,,,,
,,,,,,,,,,GB45338,,,,,,,,,
,,,,,,,,,,GB42894,,,,,,,,,
,,,,,,,,,,GB50994,,,,,,,,,
,,,,,,,,,,GB54376,,,,,,,,,
,,,,,,,,,,GB51660,,,,,,,,,
,,,,,,,,,,GB52048,,,,,,,,,
,,,,,,,,,,GB54193,,,,,,,,,
,,,,,,,,,,GB45794,,,,,,,,,
,,,,,,,,,,GB44034,,,,,,,,,
,,,,,,,,,,GB55984,,,,,,,,,
,,,,,,,,,,GB41037,,,,,,,,,
,,,,,,,,,,GB54300,,,,,,,,,
,,,,,,,,,,GB49132,,,,,,,,,
,,,,,,,,,,GB52330,,,,,,,,,
,,,,,,,,,,GB48542,,,,,,,,,
,,,,,,,,,,GB44559,,,,,,,,,
,,,,,,,,,,GB48866,,,,,,,,,
,,,,,,,,,,GB40217,,,,,,,,,
,,,,,,,,,,GB44800,,,,,,,,,
,,,,,,,,,,GB49120,,,,,,,,,
,,,,,,,,,,GB55829,,,,,,,,,
,,,,,,,,,,GB54654,,,,,,,,,
,,,,,,,,,,GB46786,,,,,,,,,
,,,,,,,,,,GB40788,,,,,,,,,
,,,,,,,,,,GB54970,,,,,,,,,
,,,,,,,,,,GB48490,,,,,,,,,
,,,,,,,,,,GB46435,,,,,,,,,
,,,,,,,,,,GB47435,,,,,,,,,
,,,,,,,,,,GB46144,,,,,,,,,
,,,,,,,,,,GB51298,,,,,,,,,
,,,,,,,,,,GB47277,,,,,,,,,
,,,,,,,,,,GB46484,,,,,,,,,
,,,,,,,,,,GB40466,,,,,,,,,
,,,,,,,,,,GB54926,,,,,,,,,
,,,,,,,,,,GB43932,,,,,,,,,
,,,,,,,,,,GB51137,,,,,,,,,
,,,,,,,,,,GB43072,,,,,,,,,
,,,,,,,,,,GB44507,,,,,,,,,
,,,,,,,,,,GB43863,,,,,,,,,
,,,,,,,,,,GB55438,,,,,,,,,
,,,,,,,,,,GB48440,,,,,,,,,
,,,,,,,,,,GB47307,,,,,,,,,
,,,,,,,,,,GB44535,,,,,,,,,
,,,,,,,,,,GB47090,,,,,,,,,
,,,,,,,,,,GB50824,,,,,,,,,
,,,,,,,,,,GB42853,,,,,,,,,
,,,,,,,,,,GB45926,,,,,,,,,
,,,,,,,,,,GB49020,,,,,,,,,
,,,,,,,,,,GB48412,,,,,,,,,
,,,,,,,,,,GB42045,,,,,,,,,
,,,,,,,,,,GB45255,,,,,,,,,
,,,,,,,,,,GB41210,,,,,,,,,
,,,,,,,,,,GB44648,,,,,,,,,
,,,,,,,,,,GB49803,,,,,,,,,
,,,,,,,,,,GB40296,,,,,,,,,
,,,,,,,,,,GB48331,,,,,,,,,
,,,,,,,,,,GB48360,,,,,,,,,
,,,,,,,,,,GB40548,,,,,,,,,
,,,,,,,,,,GB41318,,,,,,,,,
,,,,,,,,,,GB46663,,,,,,,,,
,,,,,,,,,,GB45416,,,,,,,,,
,,,,,,,,,,GB47226,,,,,,,,,
,,,,,,,,,,GB43472,,,,,,,,,
,,,,,,,,,,GB55808,,,,,,,,,
,,,,,,,,,,GB48997,,,,,,,,,
,,,,,,,,,,GB54449,,,,,,,,,
,,,,,,,,,,GB43640,,,,,,,,,
,,,,,,,,,,GB54037,,,,,,,,,
,,,,,,,,,,GB47568,,,,,,,,,
,,,,,,,,,,GB42169,,,,,,,,,
,,,,,,,,,,GB44643,,,,,,,,,
,,,,,,,,,,GB44216,,,,,,,,,
,,,,,,,,,,GB51908,,,,,,,,,
,,,,,,,,,,GB41011,,,,,,,,,
,,,,,,,,,,GB49560,,,,,,,,,
,,,,,,,,,,GB47633,,,,,,,,,
,,,,,,,,,,GB52189,,,,,,,,,
,,,,,,,,,,GB40477,,,,,,,,,
,,,,,,,,,,GB54269,,,,,,,,,
,,,,,,,,,,GB40906,,,,,,,,,
,,,,,,,,,,GB48394,,,,,,,,,
,,,,,,,,,,GB47089,,,,,,,,,
,,,,,,,,,,GB46058,,,,,,,,,
,,,,,,,,,,GB52331,,,,,,,,,
,,,,,,,,,,GB52149,,,,,,,,,
,,,,,,,,,,GB40749,,,,,,,,,
,,,,,,,,,,GB53151,,,,,,,,,
,,,,,,,,,,GB49142,,,,,,,,,
,,,,,,,,,,GB40413,,,,,,,,,
,,,,,,,,,,GB51403,,,,,,,,,
,,,,,,,,,,GB54900,,,,,,,,,
,,,,,,,,,,GB51766,,,,,,,,,
,,,,,,,,,,GB42665,,,,,,,,,
,,,,,,,,,,GB46150,,,,,,,,,
,,,,,,,,,,GB47845,,,,,,,,,
,,,,,,,,,,GB55155,,,,,,,,,
,,,,,,,,,,GB49417,,,,,,,,,
,,,,,,,,,,GB46213,,,,,,,,,
,,,,,,,,,,GB41591,,,,,,,,,
,,,,,,,,,,GB49671,,,,,,,,,
,,,,,,,,,,GB53326,,,,,,,,,
,,,,,,,,,,GB44315,,,,,,,,,
,,,,,,,,,,GB40819,,,,,,,,,
,,,,,,,,,,GB46250,,,,,,,,,
,,,,,,,,,,GB43945,,,,,,,,,
,,,,,,,,,,GB46851,,,,,,,,,
,,,,,,,,,,GB46664,,,,,,,,,
,,,,,,,,,,GB43042,,,,,,,,,
,,,,,,,,,,GB53606,,,,,,,,,
,,,,,,,,,,GB48110,,,,,,,,,
,,,,,,,,,,GB52830,,,,,,,,,
,,,,,,,,,,GB43977,,,,,,,,,
,,,,,,,,,,GB52797,,,,,,,,,
,,,,,,,,,,GB51487,,,,,,,,,
,,,,,,,,,,GB52691,,,,,,,,,
,,,,,,,,,,GB44534,,,,,,,,,
,,,,,,,,,,GB51024,,,,,,,,,
,,,,,,,,,,GB42666,,,,,,,,,
,,,,,,,,,,GB53302,,,,,,,,,
,,,,,,,,,,GB43933,,,,,,,,,
,,,,,,,,,,GB48635,,,,,,,,,
,,,,,,,,,,GB44697,,,,,,,,,
,,,,,,,,,,GB47506,,,,,,,,,
,,,,,,,,,,GB45503,,,,,,,,,
,,,,,,,,,,GB47829,,,,,,,,,
,,,,,,,,,,GB44542,,,,,,,,,
,,,,,,,,,,GB51254,,,,,,,,,
,,,,,,,,,,GB54547,,,,,,,,,
,,,,,,,,,,GB42656,,,,,,,,,
,,,,,,,,,,GB51096,,,,,,,,,
,,,,,,,,,,GB50832,,,,,,,,,
,,,,,,,,,,GB53036,,,,,,,,,
,,,,,,,,,,GB55321,,,,,,,,,
,,,,,,,,,,GB40732,,,,,,,,,
,,,,,,,,,,GB55486,,,,,,,,,
,,,,,,,,,,GB40447,,,,,,,,,
,,,,,,,,,,GB49062,,,,,,,,,
,,,,,,,,,,GB46012,,,,,,,,,
,,,,,,,,,,GB51148,,,,,,,,,
,,,,,,,,,,GB41567,,,,,,,,,
,,,,,,,,,,GB54866,,,,,,,,,
,,,,,,,,,,GB45429,,,,,,,,,
,,,,,,,,,,GB45495,,,,,,,,,
,,,,,,,,,,GB49508,,,,,,,,,
,,,,,,,,,,GB43696,,,,,,,,,
,,,,,,,,,,GB42394,,,,,,,,,
,,,,,,,,,,GB41426,,,,,,,,,
,,,,,,,,,,GB54925,,,,,,,,,
,,,,,,,,,,GB54715,,,,,,,,,
,,,,,,,,,,GB51594,,,,,,,,,
,,,,,,,,,,GB46151,,,,,,,,,
,,,,,,,,,,GB54302,,,,,,,,,
,,,,,,,,,,GB46400,,,,,,,,,
,,,,,,,,,,GB43306,,,,,,,,,
,,,,,,,,,,GB44122,,,,,,,,,
,,,,,,,,,,GB52357,,,,,,,,,
,,,,,,,,,,GB46112,,,,,,,,,
,,,,,,,,,,GB55817,,,,,,,,,
,,,,,,,,,,GB41018,,,,,,,,,
,,,,,,,,,,GB40746,,,,,,,,,
,,,,,,,,,,GB44984,,,,,,,,,
,,,,,,,,,,GB55381,,,,,,,,,
,,,,,,,,,,GB48192,,,,,,,,,
,,,,,,,,,,GB54974,,,,,,,,,
,,,,,,,,,,GB44708,,,,,,,,,
,,,,,,,,,,GB40307,,,,,,,,,
