Grozinger 2003,Thompson 2006,Grozinger 2007,Thompson 2008,Oxley 2008,Linksvayer 2009,Cardoen 2011,Cardoen 2012,Wang 2012,Nui 2014,Galbraith 2016 ,Camiletti 2016 ,Mullen 2014,Koywiwattrakul 2005,Thompson 2007,Brito 2010,Formesyn 2014,Ronai 2016 ,Duncan 2016,Sobotka 2016
,,,,,,,,,,GB45530,,,,,,,,,
,,,,,,,,,,GB50299,,,,,,,,,
,,,,,,,,,,GB49538,,,,,,,,,
,,,,,,,,,,GB48570,,,,,,,,,
,,,,,,,,,,GB48416,,,,,,,,,
,,,,,,,,,,GB46306,,,,,,,,,
,,,,,,,,,,GB46742,,,,,,,,,
,,,,,,,,,,GB48717,,,,,,,,,
,,,,,,,,,,GB44256,,,,,,,,,
,,,,,,,,,,GB48265,,,,,,,,,
,,,,,,,,,,GB45719,,,,,,,,,
,,,,,,,,,,GB48081,,,,,,,,,
,,,,,,,,,,GB40537,,,,,,,,,
,,,,,,,,,,GB45164,,,,,,,,,
,,,,,,,,,,GB45486,,,,,,,,,
,,,,,,,,,,GB40361,,,,,,,,,
,,,,,,,,,,GB43248,,,,,,,,,
,,,,,,,,,,GB55767,,,,,,,,,
,,,,,,,,,,GB43536,,,,,,,,,
,,,,,,,,,,GB42501,,,,,,,,,
,,,,,,,,,,GB40340,,,,,,,,,
,,,,,,,,,,GB48161,,,,,,,,,
,,,,,,,,,,GB44517,,,,,,,,,
,,,,,,,,,,GB42495,,,,,,,,,
,,,,,,,,,,GB46613,,,,,,,,,
,,,,,,,,,,GB50686,,,,,,,,,
,,,,,,,,,,GB48520,,,,,,,,,
,,,,,,,,,,GB44616,,,,,,,,,
,,,,,,,,,,GB42631,,,,,,,,,
,,,,,,,,,,GB49928,,,,,,,,,
,,,,,,,,,,GB48009,,,,,,,,,
,,,,,,,,,,GB53605,,,,,,,,,
,,,,,,,,,,GB51632,,,,,,,,,
,,,,,,,,,,GB42770,,,,,,,,,
,,,,,,,,,,GB46025,,,,,,,,,
,,,,,,,,,,GB48749,,,,,,,,,
,,,,,,,,,,GB41113,,,,,,,,,
,,,,,,,,,,GB52652,,,,,,,,,
,,,,,,,,,,GB40014,,,,,,,,,
,,,,,,,,,,GB43471,,,,,,,,,
,,,,,,,,,,GB49285,,,,,,,,,
,,,,,,,,,,GB46889,,,,,,,,,
,,,,,,,,,,GB40694,,,,,,,,,
,,,,,,,,,,GB54137,,,,,,,,,
,,,,,,,,,,GB46878,,,,,,,,,
,,,,,,,,,,GB55002,,,,,,,,,
,,,,,,,,,,GB52562,,,,,,,,,
,,,,,,,,,,GB51767,,,,,,,,,
,,,,,,,,,,GB55831,,,,,,,,,
,,,,,,,,,,GB41502,,,,,,,,,
,,,,,,,,,,GB45686,,,,,,,,,
,,,,,,,,,,GB52677,,,,,,,,,
,,,,,,,,,,GB46436,,,,,,,,,
,,,,,,,,,,GB41416,,,,,,,,,
,,,,,,,,,,GB41890,,,,,,,,,
,,,,,,,,,,GB51050,,,,,,,,,
,,,,,,,,,,GB44035,,,,,,,,,
,,,,,,,,,,GB46962,,,,,,,,,
,,,,,,,,,,GB49500,,,,,,,,,
,,,,,,,,,,GB44664,,,,,,,,,
,,,,,,,,,,GB50436,,,,,,,,,
,,,,,,,,,,GB42776,,,,,,,,,
,,,,,,,,,,GB48562,,,,,,,,,
,,,,,,,,,,GB47466,,,,,,,,,
,,,,,,,,,,GB51193,,,,,,,,,
,,,,,,,,,,GB46738,,,,,,,,,
,,,,,,,,,,GB46023,,,,,,,,,
,,,,,,,,,,GB52332,,,,,,,,,
,,,,,,,,,,GB48976,,,,,,,,,
,,,,,,,,,,GB51277,,,,,,,,,
,,,,,,,,,,GB51281,,,,,,,,,
,,,,,,,,,,GB54170,,,,,,,,,
,,,,,,,,,,GB40814,,,,,,,,,
,,,,,,,,,,GB48565,,,,,,,,,
,,,,,,,,,,GB48964,,,,,,,,,
,,,,,,,,,,GB52948,,,,,,,,,
,,,,,,,,,,GB40741,,,,,,,,,
,,,,,,,,,,GB53020,,,,,,,,,
,,,,,,,,,,GB42139,,,,,,,,,
,,,,,,,,,,GB48770,,,,,,,,,
,,,,,,,,,,GB50857,,,,,,,,,
,,,,,,,,,,GB44623,,,,,,,,,
,,,,,,,,,,GB48636,,,,,,,,,
,,,,,,,,,,GB51895,,,,,,,,,
,,,,,,,,,,GB48485,,,,,,,,,
,,,,,,,,,,GB55755,,,,,,,,,
,,,,,,,,,,GB47180,,,,,,,,,
,,,,,,,,,,GB48303,,,,,,,,,
,,,,,,,,,,GB40271,,,,,,,,,
,,,,,,,,,,GB46596,,,,,,,,,
,,,,,,,,,,GB46014,,,,,,,,,
,,,,,,,,,,GB52566,,,,,,,,,
,,,,,,,,,,GB48460,,,,,,,,,
,,,,,,,,,,GB48531,,,,,,,,,
,,,,,,,,,,GB53317,,,,,,,,,
,,,,,,,,,,GB51727,,,,,,,,,
,,,,,,,,,,GB41517,,,,,,,,,
,,,,,,,,,,GB50141,,,,,,,,,
,,,,,,,,,,GB49571,,,,,,,,,
,,,,,,,,,,GB43812,,,,,,,,,
,,,,,,,,,,GB52203,,,,,,,,,
,,,,,,,,,,GB48789,,,,,,,,,
,,,,,,,,,,GB51149,,,,,,,,,
,,,,,,,,,,GB43887,,,,,,,,,
,,,,,,,,,,GB48998,,,,,,,,,
,,,,,,,,,,GB50313,,,,,,,,,
,,,,,,,,,,GB40634,,,,,,,,,
,,,,,,,,,,GB48122,,,,,,,,,
,,,,,,,,,,GB49932,,,,,,,,,
,,,,,,,,,,GB47282,,,,,,,,,
,,,,,,,,,,GB44265,,,,,,,,,
,,,,,,,,,,GB45675,,,,,,,,,
,,,,,,,,,,GB44131,,,,,,,,,
,,,,,,,,,,GB48175,,,,,,,,,
,,,,,,,,,,GB50371,,,,,,,,,
,,,,,,,,,,GB40022,,,,,,,,,
,,,,,,,,,,GB53184,,,,,,,,,
,,,,,,,,,,GB47278,,,,,,,,,
,,,,,,,,,,GB47820,,,,,,,,,
,,,,,,,,,,GB55853,,,,,,,,,
,,,,,,,,,,GB47281,,,,,,,,,
,,,,,,,,,,GB48084,,,,,,,,,
,,,,,,,,,,GB48820,,,,,,,,,
,,,,,,,,,,GB41601,,,,,,,,,
,,,,,,,,,,GB52420,,,,,,,,,
,,,,,,,,,,GB55422,,,,,,,,,
,,,,,,,,,,GB42450,,,,,,,,,
,,,,,,,,,,GB55478,,,,,,,,,
,,,,,,,,,,GB42707,,,,,,,,,
,,,,,,,,,,GB50459,,,,,,,,,
,,,,,,,,,,GB41455,,,,,,,,,
,,,,,,,,,,GB50644,,,,,,,,,
,,,,,,,,,,GB44801,,,,,,,,,
,,,,,,,,,,GB44121,,,,,,,,,
,,,,,,,,,,GB47810,,,,,,,,,
,,,,,,,,,,GB42412,,,,,,,,,
,,,,,,,,,,GB52422,,,,,,,,,
,,,,,,,,,,GB48101,,,,,,,,,
,,,,,,,,,,GB41419,,,,,,,,,
,,,,,,,,,,GB48720,,,,,,,,,
,,,,,,,,,,GB40532,,,,,,,,,
,,,,,,,,,,GB51615,,,,,,,,,
,,,,,,,,,,GB48771,,,,,,,,,
,,,,,,,,,,GB55353,,,,,,,,,
,,,,,,,,,,GB47185,,,,,,,,,
,,,,,,,,,,GB47978,,,,,,,,,
,,,,,,,,,,GB43832,,,,,,,,,
,,,,,,,,,,GB49811,,,,,,,,,
,,,,,,,,,,GB40820,,,,,,,,,
,,,,,,,,,,GB49751,,,,,,,,,
,,,,,,,,,,GB46017,,,,,,,,,
,,,,,,,,,,GB41265,,,,,,,,,
,,,,,,,,,,GB44373,,,,,,,,,
,,,,,,,,,,GB51524,,,,,,,,,
,,,,,,,,,,GB42319,,,,,,,,,
,,,,,,,,,,GB44649,,,,,,,,,
,,,,,,,,,,GB53525,,,,,,,,,
,,,,,,,,,,GB43743,,,,,,,,,
,,,,,,,,,,GB53936,,,,,,,,,
,,,,,,,,,,GB42320,,,,,,,,,
,,,,,,,,,,GB51143,,,,,,,,,
,,,,,,,,,,GB54386,,,,,,,,,
,,,,,,,,,,GB46206,,,,,,,,,
,,,,,,,,,,GB53146,,,,,,,,,
,,,,,,,,,,GB53969,,,,,,,,,
,,,,,,,,,,GB52007,,,,,,,,,
,,,,,,,,,,GB48333,,,,,,,,,
,,,,,,,,,,GB45230,,,,,,,,,
,,,,,,,,,,GB43285,,,,,,,,,
,,,,,,,,,,GB49328,,,,,,,,,
,,,,,,,,,,GB41558,,,,,,,,,
,,,,,,,,,,GB46167,,,,,,,,,
,,,,,,,,,,GB44335,,,,,,,,,
,,,,,,,,,,GB53844,,,,,,,,,
,,,,,,,,,,GB48644,,,,,,,,,
,,,,,,,,,,GB45421,,,,,,,,,
,,,,,,,,,,GB41046,,,,,,,,,
,,,,,,,,,,GB50035,,,,,,,,,
,,,,,,,,,,GB46650,,,,,,,,,
,,,,,,,,,,GB54177,,,,,,,,,
,,,,,,,,,,GB41607,,,,,,,,,
,,,,,,,,,,GB53955,,,,,,,,,
,,,,,,,,,,GB43991,,,,,,,,,
,,,,,,,,,,GB50803,,,,,,,,,
,,,,,,,,,,GB51884,,,,,,,,,
,,,,,,,,,,GB52056,,,,,,,,,
,,,,,,,,,,GB47061,,,,,,,,,
,,,,,,,,,,GB50305,,,,,,,,,
,,,,,,,,,,GB53934,,,,,,,,,
,,,,,,,,,,GB45665,,,,,,,,,
,,,,,,,,,,GB54047,,,,,,,,,
,,,,,,,,,,GB42382,,,,,,,,,
,,,,,,,,,,GB40907,,,,,,,,,
,,,,,,,,,,GB43217,,,,,,,,,
,,,,,,,,,,GB50338,,,,,,,,,
,,,,,,,,,,GB43182,,,,,,,,,
,,,,,,,,,,GB42555,,,,,,,,,
,,,,,,,,,,GB44679,,,,,,,,,
,,,,,,,,,,GB43576,,,,,,,,,
,,,,,,,,,,GB40319,,,,,,,,,
,,,,,,,,,,GB46332,,,,,,,,,
,,,,,,,,,,GB42683,,,,,,,,,
,,,,,,,,,,GB41224,,,,,,,,,
,,,,,,,,,,GB54215,,,,,,,,,
,,,,,,,,,,GB47014,,,,,,,,,
,,,,,,,,,,GB41823,,,,,,,,,
,,,,,,,,,,GB53249,,,,,,,,,
,,,,,,,,,,GB51534,,,,,,,,,
,,,,,,,,,,GB49084,,,,,,,,,
,,,,,,,,,,GB48315,,,,,,,,,
,,,,,,,,,,GB44312,,,,,,,,,
,,,,,,,,,,GB49245,,,,,,,,,
,,,,,,,,,,GB48073,,,,,,,,,
,,,,,,,,,,GB53646,,,,,,,,,
,,,,,,,,,,GB51744,,,,,,,,,
,,,,,,,,,,GB55566,,,,,,,,,
,,,,,,,,,,GB50996,,,,,,,,,
,,,,,,,,,,GB40017,,,,,,,,,
,,,,,,,,,,GB40880,,,,,,,,,
,,,,,,,,,,GB49354,,,,,,,,,
,,,,,,,,,,GB44437,,,,,,,,,
,,,,,,,,,,GB48339,,,,,,,,,
,,,,,,,,,,GB47334,,,,,,,,,
,,,,,,,,,,GB44889,,,,,,,,,
,,,,,,,,,,GB40247,,,,,,,,,
,,,,,,,,,,GB51681,,,,,,,,,
,,,,,,,,,,GB49325,,,,,,,,,
,,,,,,,,,,GB54537,,,,,,,,,
,,,,,,,,,,GB42204,,,,,,,,,
,,,,,,,,,,GB50732,,,,,,,,,
,,,,,,,,,,GB46273,,,,,,,,,
,,,,,,,,,,GB44644,,,,,,,,,
,,,,,,,,,,GB50059,,,,,,,,,
,,,,,,,,,,GB44544,,,,,,,,,
,,,,,,,,,,GB44914,,,,,,,,,
,,,,,,,,,,GB46042,,,,,,,,,
,,,,,,,,,,GB40720,,,,,,,,,
,,,,,,,,,,GB54773,,,,,,,,,
,,,,,,,,,,GB50365,,,,,,,,,
,,,,,,,,,,GB55006,,,,,,,,,
,,,,,,,,,,GB47162,,,,,,,,,
,,,,,,,,,,GB41975,,,,,,,,,
,,,,,,,,,,GB48031,,,,,,,,,
,,,,,,,,,,GB48263,,,,,,,,,
,,,,,,,,,,GB51354,,,,,,,,,
,,,,,,,,,,GB54209,,,,,,,,,
,,,,,,,,,,GB53366,,,,,,,,,
,,,,,,,,,,GB47720,,,,,,,,,
,,,,,,,,,,GB40865,,,,,,,,,
,,,,,,,,,,GB54185,,,,,,,,,
,,,,,,,,,,GB40401,,,,,,,,,
,,,,,,,,,,GB53284,,,,,,,,,
,,,,,,,,,,GB53451,,,,,,,,,
,,,,,,,,,,GB40657,,,,,,,,,
,,,,,,,,,,GB53619,,,,,,,,,
,,,,,,,,,,GB55794,,,,,,,,,
,,,,,,,,,,GB48459,,,,,,,,,
,,,,,,,,,,GB42478,,,,,,,,,
,,,,,,,,,,GB54592,,,,,,,,,
,,,,,,,,,,GB46576,,,,,,,,,
,,,,,,,,,,GB43920,,,,,,,,,
,,,,,,,,,,GB49841,,,,,,,,,
,,,,,,,,,,GB45215,,,,,,,,,
,,,,,,,,,,GB53173,,,,,,,,,
,,,,,,,,,,GB54052,,,,,,,,,
,,,,,,,,,,GB51230,,,,,,,,,
,,,,,,,,,,GB51694,,,,,,,,,
,,,,,,,,,,GB49706,,,,,,,,,
,,,,,,,,,,GB47380,,,,,,,,,
,,,,,,,,,,GB41608,,,,,,,,,
,,,,,,,,,,GB42358,,,,,,,,,
,,,,,,,,,,GB45188,,,,,,,,,
,,,,,,,,,,GB46625,,,,,,,,,
,,,,,,,,,,GB54595,,,,,,,,,
,,,,,,,,,,GB51505,,,,,,,,,
,,,,,,,,,,GB43105,,,,,,,,,
,,,,,,,,,,GB50496,,,,,,,,,
,,,,,,,,,,GB47504,,,,,,,,,
,,,,,,,,,,GB43833,,,,,,,,,
,,,,,,,,,,GB45817,,,,,,,,,
,,,,,,,,,,GB53443,,,,,,,,,
,,,,,,,,,,GB44010,,,,,,,,,
,,,,,,,,,,GB53160,,,,,,,,,
,,,,,,,,,,GB40437,,,,,,,,,
,,,,,,,,,,GB41841,,,,,,,,,
,,,,,,,,,,GB42786,,,,,,,,,
,,,,,,,,,,GB47882,,,,,,,,,
,,,,,,,,,,GB53109,,,,,,,,,
,,,,,,,,,,GB54603,,,,,,,,,
,,,,,,,,,,GB53025,,,,,,,,,
,,,,,,,,,,GB42106,,,,,,,,,
,,,,,,,,,,GB43884,,,,,,,,,
,,,,,,,,,,GB54230,,,,,,,,,
,,,,,,,,,,GB49804,,,,,,,,,
,,,,,,,,,,GB53449,,,,,,,,,
,,,,,,,,,,GB55484,,,,,,,,,
,,,,,,,,,,GB45554,,,,,,,,,
,,,,,,,,,,GB43439,,,,,,,,,
,,,,,,,,,,GB53450,,,,,,,,,
,,,,,,,,,,GB42645,,,,,,,,,
,,,,,,,,,,GB47605,,,,,,,,,
,,,,,,,,,,GB53867,,,,,,,,,
,,,,,,,,,,GB41744,,,,,,,,,
,,,,,,,,,,GB52653,,,,,,,,,
,,,,,,,,,,GB42670,,,,,,,,,
,,,,,,,,,,GB51144,,,,,,,,,
,,,,,,,,,,GB49190,,,,,,,,,
,,,,,,,,,,GB41149,,,,,,,,,
,,,,,,,,,,GB41082,,,,,,,,,
,,,,,,,,,,GB47449,,,,,,,,,
,,,,,,,,,,GB48411,,,,,,,,,
,,,,,,,,,,GB45826,,,,,,,,,
,,,,,,,,,,GB44579,,,,,,,,,
,,,,,,,,,,GB54809,,,,,,,,,
,,,,,,,,,,GB52852,,,,,,,,,
,,,,,,,,,,GB51635,,,,,,,,,
,,,,,,,,,,GB40646,,,,,,,,,
,,,,,,,,,,GB45451,,,,,,,,,
,,,,,,,,,,GB41738,,,,,,,,,
,,,,,,,,,,GB49049,,,,,,,,,
,,,,,,,,,,GB48264,,,,,,,,,
,,,,,,,,,,GB49813,,,,,,,,,
,,,,,,,,,,GB50730,,,,,,,,,
,,,,,,,,,,GB44176,,,,,,,,,
,,,,,,,,,,GB47812,,,,,,,,,
,,,,,,,,,,GB40582,,,,,,,,,
,,,,,,,,,,GB46917,,,,,,,,,
,,,,,,,,,,GB45699,,,,,,,,,
,,,,,,,,,,GB51211,,,,,,,,,
,,,,,,,,,,GB48871,,,,,,,,,
,,,,,,,,,,GB44069,,,,,,,,,
,,,,,,,,,,GB51445,,,,,,,,,
,,,,,,,,,,GB54333,,,,,,,,,
,,,,,,,,,,GB45105,,,,,,,,,
,,,,,,,,,,GB55012,,,,,,,,,
,,,,,,,,,,GB46050,,,,,,,,,
,,,,,,,,,,GB44359,,,,,,,,,
,,,,,,,,,,GB54354,,,,,,,,,
,,,,,,,,,,GB52091,,,,,,,,,
,,,,,,,,,,GB47414,,,,,,,,,
,,,,,,,,,,GB44353,,,,,,,,,
,,,,,,,,,,GB55223,,,,,,,,,
,,,,,,,,,,GB50133,,,,,,,,,
,,,,,,,,,,GB47045,,,,,,,,,
,,,,,,,,,,GB51360,,,,,,,,,
,,,,,,,,,,GB49829,,,,,,,,,
,,,,,,,,,,GB55989,,,,,,,,,
,,,,,,,,,,GB41112,,,,,,,,,
,,,,,,,,,,GB46183,,,,,,,,,
,,,,,,,,,,GB53540,,,,,,,,,
,,,,,,,,,,GB52589,,,,,,,,,
,,,,,,,,,,GB52494,,,,,,,,,
,,,,,,,,,,GB44761,,,,,,,,,
,,,,,,,,,,GB53068,,,,,,,,,
,,,,,,,,,,GB52981,,,,,,,,,
,,,,,,,,,,GB52443,,,,,,,,,
,,,,,,,,,,GB45868,,,,,,,,,
,,,,,,,,,,GB45795,,,,,,,,,
,,,,,,,,,,GB40911,,,,,,,,,
,,,,,,,,,,GB48892,,,,,,,,,
,,,,,,,,,,GB42921,,,,,,,,,
,,,,,,,,,,GB44540,,,,,,,,,
,,,,,,,,,,GB40690,,,,,,,,,
,,,,,,,,,,GB50340,,,,,,,,,
,,,,,,,,,,GB54279,,,,,,,,,
,,,,,,,,,,GB51659,,,,,,,,,
,,,,,,,,,,GB46437,,,,,,,,,
,,,,,,,,,,GB54228,,,,,,,,,
,,,,,,,,,,GB51897,,,,,,,,,
,,,,,,,,,,GB50952,,,,,,,,,
,,,,,,,,,,GB55046,,,,,,,,,
,,,,,,,,,,GB45883,,,,,,,,,
,,,,,,,,,,GB55533,,,,,,,,,
,,,,,,,,,,GB43186,,,,,,,,,
,,,,,,,,,,GB48224,,,,,,,,,
,,,,,,,,,,GB49983,,,,,,,,,
,,,,,,,,,,GB52086,,,,,,,,,
,,,,,,,,,,GB45517,,,,,,,,,
,,,,,,,,,,GB52721,,,,,,,,,
,,,,,,,,,,GB41600,,,,,,,,,
,,,,,,,,,,GB44718,,,,,,,,,
,,,,,,,,,,GB51232,,,,,,,,,
,,,,,,,,,,GB54838,,,,,,,,,
,,,,,,,,,,GB51629,,,,,,,,,
,,,,,,,,,,GB51207,,,,,,,,,
,,,,,,,,,,GB40084,,,,,,,,,
,,,,,,,,,,GB44291,,,,,,,,,
,,,,,,,,,,GB42681,,,,,,,,,
,,,,,,,,,,GB45441,,,,,,,,,
,,,,,,,,,,GB52849,,,,,,,,,
,,,,,,,,,,GB50220,,,,,,,,,
,,,,,,,,,,GB54618,,,,,,,,,
,,,,,,,,,,GB55272,,,,,,,,,
,,,,,,,,,,GB47964,,,,,,,,,
,,,,,,,,,,GB40984,,,,,,,,,
,,,,,,,,,,GB40714,,,,,,,,,
,,,,,,,,,,GB54379,,,,,,,,,
,,,,,,,,,,GB53465,,,,,,,,,
,,,,,,,,,,GB45816,,,,,,,,,
,,,,,,,,,,GB54990,,,,,,,,,
,,,,,,,,,,GB45793,,,,,,,,,
,,,,,,,,,,GB44791,,,,,,,,,
,,,,,,,,,,GB53674,,,,,,,,,
,,,,,,,,,,GB43565,,,,,,,,,
,,,,,,,,,,GB55931,,,,,,,,,
,,,,,,,,,,GB47687,,,,,,,,,
,,,,,,,,,,GB44044,,,,,,,,,
,,,,,,,,,,GB43220,,,,,,,,,
,,,,,,,,,,GB54283,,,,,,,,,
,,,,,,,,,,GB41735,,,,,,,,,
,,,,,,,,,,GB45070,,,,,,,,,
,,,,,,,,,,GB49467,,,,,,,,,
,,,,,,,,,,GB53448,,,,,,,,,
,,,,,,,,,,GB46909,,,,,,,,,
,,,,,,,,,,GB46204,,,,,,,,,
,,,,,,,,,,GB47941,,,,,,,,,
,,,,,,,,,,GB41736,,,,,,,,,
,,,,,,,,,,GB47382,,,,,,,,,
,,,,,,,,,,GB49865,,,,,,,,,
,,,,,,,,,,GB42143,,,,,,,,,
,,,,,,,,,,GB47195,,,,,,,,,
,,,,,,,,,,GB53387,,,,,,,,,
,,,,,,,,,,GB49463,,,,,,,,,
,,,,,,,,,,GB48367,,,,,,,,,
,,,,,,,,,,GB44688,,,,,,,,,
,,,,,,,,,,GB42649,,,,,,,,,
,,,,,,,,,,GB52614,,,,,,,,,
,,,,,,,,,,GB47239,,,,,,,,,
,,,,,,,,,,GB44321,,,,,,,,,
,,,,,,,,,,GB51079,,,,,,,,,
,,,,,,,,,,GB45272,,,,,,,,,
,,,,,,,,,,GB51278,,,,,,,,,
,,,,,,,,,,GB44053,,,,,,,,,
,,,,,,,,,,GB49604,,,,,,,,,
,,,,,,,,,,GB43237,,,,,,,,,
,,,,,,,,,,GB50243,,,,,,,,,
,,,,,,,,,,GB49883,,,,,,,,,
,,,,,,,,,,GB51160,,,,,,,,,
,,,,,,,,,,GB45252,,,,,,,,,
,,,,,,,,,,GB43544,,,,,,,,,
,,,,,,,,,,GB50168,,,,,,,,,
,,,,,,,,,,GB42190,,,,,,,,,
,,,,,,,,,,GB53311,,,,,,,,,
,,,,,,,,,,GB41977,,,,,,,,,
,,,,,,,,,,GB50221,,,,,,,,,
,,,,,,,,,,GB54755,,,,,,,,,
,,,,,,,,,,GB43189,,,,,,,,,
,,,,,,,,,,GB51977,,,,,,,,,
,,,,,,,,,,GB40703,,,,,,,,,
,,,,,,,,,,GB40993,,,,,,,,,
,,,,,,,,,,GB50130,,,,,,,,,
,,,,,,,,,,GB45810,,,,,,,,,
,,,,,,,,,,GB41553,,,,,,,,,
,,,,,,,,,,GB41896,,,,,,,,,
,,,,,,,,,,GB49012,,,,,,,,,
,,,,,,,,,,GB49613,,,,,,,,,
,,,,,,,,,,GB44936,,,,,,,,,
,,,,,,,,,,GB52058,,,,,,,,,
,,,,,,,,,,GB46065,,,,,,,,,
,,,,,,,,,,GB46877,,,,,,,,,
,,,,,,,,,,GB54263,,,,,,,,,
,,,,,,,,,,GB54367,,,,,,,,,
,,,,,,,,,,GB54758,,,,,,,,,
,,,,,,,,,,GB40508,,,,,,,,,
,,,,,,,,,,GB55970,,,,,,,,,
,,,,,,,,,,GB44796,,,,,,,,,
,,,,,,,,,,GB45490,,,,,,,,,
,,,,,,,,,,GB44990,,,,,,,,,
,,,,,,,,,,GB45946,,,,,,,,,
,,,,,,,,,,GB46616,,,,,,,,,
,,,,,,,,,,GB42781,,,,,,,,,
,,,,,,,,,,GB44789,,,,,,,,,
,,,,,,,,,,GB47335,,,,,,,,,
,,,,,,,,,,GB47847,,,,,,,,,
,,,,,,,,,,GB48783,,,,,,,,,
,,,,,,,,,,GB43851,,,,,,,,,
,,,,,,,,,,GB48599,,,,,,,,,
,,,,,,,,,,GB53788,,,,,,,,,
,,,,,,,,,,GB44173,,,,,,,,,
,,,,,,,,,,GB42383,,,,,,,,,
,,,,,,,,,,GB41710,,,,,,,,,
,,,,,,,,,,GB52084,,,,,,,,,
,,,,,,,,,,GB42844,,,,,,,,,
,,,,,,,,,,GB56009,,,,,,,,,
,,,,,,,,,,GB44326,,,,,,,,,
,,,,,,,,,,GB42086,,,,,,,,,
,,,,,,,,,,GB49399,,,,,,,,,
,,,,,,,,,,GB55259,,,,,,,,,
,,,,,,,,,,GB53937,,,,,,,,,
,,,,,,,,,,GB47632,,,,,,,,,
,,,,,,,,,,GB46928,,,,,,,,,
,,,,,,,,,,GB44747,,,,,,,,,
,,,,,,,,,,GB49299,,,,,,,,,
,,,,,,,,,,GB43857,,,,,,,,,
,,,,,,,,,,GB52061,,,,,,,,,
,,,,,,,,,,GB41077,,,,,,,,,
,,,,,,,,,,GB54027,,,,,,,,,
,,,,,,,,,,GB48074,,,,,,,,,
,,,,,,,,,,GB47428,,,,,,,,,
,,,,,,,,,,GB54605,,,,,,,,,
,,,,,,,,,,GB54697,,,,,,,,,
,,,,,,,,,,GB55976,,,,,,,,,
,,,,,,,,,,GB40843,,,,,,,,,
,,,,,,,,,,GB44997,,,,,,,,,
,,,,,,,,,,GB43158,,,,,,,,,
,,,,,,,,,,GB50014,,,,,,,,,
,,,,,,,,,,GB47884,,,,,,,,,
,,,,,,,,,,GB54653,,,,,,,,,
