Grozinger 2003,Thompson 2006,Grozinger 2007,Thompson 2008,Oxley 2008,Linksvayer 2009,Cardoen 2011,Cardoen 2012,Wang 2012,Nui 2014,Galbraith 2016 ,Camiletti 2016 ,Mullen 2014,Koywiwattrakul 2005,Thompson 2007,Brito 2010,Formesyn 2014,Ronai 2016 ,Duncan 2016,Sobotka 2016
,,,,,,,,,,GB46599,,,,,,,,,
,,,,,,,,,,GB41177,,,,,,,,,
,,,,,,,,,,GB46602,,,,,,,,,
,,,,,,,,,,GB47093,,,,,,,,,
,,,,,,,,,,GB47142,,,,,,,,,
,,,,,,,,,,GB50809,,,,,,,,,
,,,,,,,,,,GB46373,,,,,,,,,
,,,,,,,,,,GB45101,,,,,,,,,
,,,,,,,,,,GB41457,,,,,,,,,
,,,,,,,,,,GB46307,,,,,,,,,
,,,,,,,,,,GB45727,,,,,,,,,
,,,,,,,,,,GB45087,,,,,,,,,
,,,,,,,,,,GB50640,,,,,,,,,
,,,,,,,,,,GB53269,,,,,,,,,
,,,,,,,,,,GB44694,,,,,,,,,
,,,,,,,,,,GB47842,,,,,,,,,
,,,,,,,,,,GB44055,,,,,,,,,
,,,,,,,,,,GB43873,,,,,,,,,
,,,,,,,,,,GB48524,,,,,,,,,
,,,,,,,,,,GB43443,,,,,,,,,
,,,,,,,,,,GB47062,,,,,,,,,
,,,,,,,,,,GB41883,,,,,,,,,
,,,,,,,,,,GB49637,,,,,,,,,
,,,,,,,,,,GB54120,,,,,,,,,
,,,,,,,,,,GB55633,,,,,,,,,
,,,,,,,,,,GB53737,,,,,,,,,
,,,,,,,,,,GB40721,,,,,,,,,
,,,,,,,,,,GB41075,,,,,,,,,
,,,,,,,,,,GB55416,,,,,,,,,
,,,,,,,,,,GB53659,,,,,,,,,
,,,,,,,,,,GB50691,,,,,,,,,
,,,,,,,,,,GB41655,,,,,,,,,
,,,,,,,,,,GB45157,,,,,,,,,
,,,,,,,,,,GB45039,,,,,,,,,
,,,,,,,,,,GB47151,,,,,,,,,
,,,,,,,,,,GB49651,,,,,,,,,
,,,,,,,,,,GB52192,,,,,,,,,
,,,,,,,,,,GB55834,,,,,,,,,
,,,,,,,,,,GB43260,,,,,,,,,
,,,,,,,,,,GB50146,,,,,,,,,
,,,,,,,,,,GB50796,,,,,,,,,
,,,,,,,,,,GB40728,,,,,,,,,
,,,,,,,,,,GB48117,,,,,,,,,
,,,,,,,,,,GB51504,,,,,,,,,
,,,,,,,,,,GB44515,,,,,,,,,
,,,,,,,,,,GB47240,,,,,,,,,
,,,,,,,,,,GB53683,,,,,,,,,
,,,,,,,,,,GB44423,,,,,,,,,
,,,,,,,,,,GB55540,,,,,,,,,
,,,,,,,,,,GB43159,,,,,,,,,
,,,,,,,,,,GB45848,,,,,,,,,
,,,,,,,,,,GB49680,,,,,,,,,
,,,,,,,,,,GB42694,,,,,,,,,
,,,,,,,,,,GB54377,,,,,,,,,
,,,,,,,,,,GB48619,,,,,,,,,
,,,,,,,,,,GB48170,,,,,,,,,
,,,,,,,,,,GB54989,,,,,,,,,
,,,,,,,,,,GB45349,,,,,,,,,
,,,,,,,,,,GB52973,,,,,,,,,
,,,,,,,,,,GB54845,,,,,,,,,
,,,,,,,,,,GB54136,,,,,,,,,
,,,,,,,,,,GB41602,,,,,,,,,
,,,,,,,,,,GB49409,,,,,,,,,
,,,,,,,,,,GB50965,,,,,,,,,
,,,,,,,,,,GB49096,,,,,,,,,
,,,,,,,,,,GB46774,,,,,,,,,
,,,,,,,,,,GB43874,,,,,,,,,
,,,,,,,,,,GB44692,,,,,,,,,
,,,,,,,,,,GB48691,,,,,,,,,
,,,,,,,,,,GB53920,,,,,,,,,
,,,,,,,,,,GB43980,,,,,,,,,
,,,,,,,,,,GB46308,,,,,,,,,
,,,,,,,,,,GB48469,,,,,,,,,
,,,,,,,,,,GB42499,,,,,,,,,
,,,,,,,,,,GB40364,,,,,,,,,
,,,,,,,,,,GB43172,,,,,,,,,
,,,,,,,,,,GB46619,,,,,,,,,
,,,,,,,,,,GB54054,,,,,,,,,
,,,,,,,,,,GB52619,,,,,,,,,
,,,,,,,,,,GB50016,,,,,,,,,
,,,,,,,,,,GB53152,,,,,,,,,
,,,,,,,,,,GB40859,,,,,,,,,
,,,,,,,,,,GB42110,,,,,,,,,
,,,,,,,,,,GB54797,,,,,,,,,
,,,,,,,,,,GB55095,,,,,,,,,
,,,,,,,,,,GB44850,,,,,,,,,
,,,,,,,,,,GB41295,,,,,,,,,
,,,,,,,,,,GB55849,,,,,,,,,
,,,,,,,,,,GB55076,,,,,,,,,
,,,,,,,,,,GB53661,,,,,,,,,
,,,,,,,,,,GB41287,,,,,,,,,
,,,,,,,,,,GB49107,,,,,,,,,
,,,,,,,,,,GB42295,,,,,,,,,
,,,,,,,,,,GB47591,,,,,,,,,
,,,,,,,,,,GB47667,,,,,,,,,
,,,,,,,,,,GB44509,,,,,,,,,
,,,,,,,,,,GB48831,,,,,,,,,
,,,,,,,,,,GB42452,,,,,,,,,
,,,,,,,,,,GB53971,,,,,,,,,
,,,,,,,,,,GB44429,,,,,,,,,
,,,,,,,,,,GB44728,,,,,,,,,
,,,,,,,,,,GB44346,,,,,,,,,
,,,,,,,,,,GB51745,,,,,,,,,
,,,,,,,,,,GB53398,,,,,,,,,
,,,,,,,,,,GB47182,,,,,,,,,
,,,,,,,,,,GB47349,,,,,,,,,
,,,,,,,,,,GB43564,,,,,,,,,
,,,,,,,,,,GB41769,,,,,,,,,
,,,,,,,,,,GB48240,,,,,,,,,
,,,,,,,,,,GB51064,,,,,,,,,
,,,,,,,,,,GB52247,,,,,,,,,
,,,,,,,,,,GB49050,,,,,,,,,
,,,,,,,,,,GB44369,,,,,,,,,
,,,,,,,,,,GB55683,,,,,,,,,
,,,,,,,,,,GB52165,,,,,,,,,
,,,,,,,,,,GB54956,,,,,,,,,
,,,,,,,,,,GB47592,,,,,,,,,
,,,,,,,,,,GB51130,,,,,,,,,
,,,,,,,,,,GB46972,,,,,,,,,
,,,,,,,,,,GB40400,,,,,,,,,
,,,,,,,,,,GB42887,,,,,,,,,
,,,,,,,,,,GB55225,,,,,,,,,
,,,,,,,,,,GB49019,,,,,,,,,
,,,,,,,,,,GB44901,,,,,,,,,
,,,,,,,,,,GB44926,,,,,,,,,
,,,,,,,,,,GB44492,,,,,,,,,
,,,,,,,,,,GB45368,,,,,,,,,
,,,,,,,,,,GB49318,,,,,,,,,
,,,,,,,,,,GB52456,,,,,,,,,
,,,,,,,,,,GB49539,,,,,,,,,
,,,,,,,,,,GB44434,,,,,,,,,
,,,,,,,,,,GB44180,,,,,,,,,
,,,,,,,,,,GB51221,,,,,,,,,
,,,,,,,,,,GB53607,,,,,,,,,
,,,,,,,,,,GB51556,,,,,,,,,
,,,,,,,,,,GB49438,,,,,,,,,
,,,,,,,,,,GB50104,,,,,,,,,
,,,,,,,,,,GB46271,,,,,,,,,
,,,,,,,,,,GB53251,,,,,,,,,
,,,,,,,,,,GB41076,,,,,,,,,
,,,,,,,,,,GB43692,,,,,,,,,
,,,,,,,,,,GB46202,,,,,,,,,
,,,,,,,,,,GB47657,,,,,,,,,
,,,,,,,,,,GB51103,,,,,,,,,
,,,,,,,,,,GB53376,,,,,,,,,
,,,,,,,,,,GB47514,,,,,,,,,
,,,,,,,,,,GB51647,,,,,,,,,
,,,,,,,,,,GB55660,,,,,,,,,
,,,,,,,,,,GB53442,,,,,,,,,
,,,,,,,,,,GB54526,,,,,,,,,
,,,,,,,,,,GB46210,,,,,,,,,
,,,,,,,,,,GB42614,,,,,,,,,
,,,,,,,,,,GB43388,,,,,,,,,
,,,,,,,,,,GB42418,,,,,,,,,
,,,,,,,,,,GB43919,,,,,,,,,
,,,,,,,,,,GB48543,,,,,,,,,
,,,,,,,,,,GB45256,,,,,,,,,
,,,,,,,,,,GB49221,,,,,,,,,
,,,,,,,,,,GB47659,,,,,,,,,
,,,,,,,,,,GB52917,,,,,,,,,
,,,,,,,,,,GB43852,,,,,,,,,
,,,,,,,,,,GB51617,,,,,,,,,
,,,,,,,,,,GB49000,,,,,,,,,
,,,,,,,,,,GB45752,,,,,,,,,
,,,,,,,,,,GB44743,,,,,,,,,
,,,,,,,,,,GB49638,,,,,,,,,
,,,,,,,,,,GB55192,,,,,,,,,
,,,,,,,,,,GB50125,,,,,,,,,
,,,,,,,,,,GB47469,,,,,,,,,
,,,,,,,,,,GB51037,,,,,,,,,
,,,,,,,,,,GB44762,,,,,,,,,
,,,,,,,,,,GB44730,,,,,,,,,
,,,,,,,,,,GB55269,,,,,,,,,
,,,,,,,,,,GB51717,,,,,,,,,
,,,,,,,,,,GB48005,,,,,,,,,
,,,,,,,,,,GB42451,,,,,,,,,
,,,,,,,,,,GB54581,,,,,,,,,
,,,,,,,,,,GB43626,,,,,,,,,
,,,,,,,,,,GB55299,,,,,,,,,
,,,,,,,,,,GB51701,,,,,,,,,
,,,,,,,,,,GB49987,,,,,,,,,
,,,,,,,,,,GB50747,,,,,,,,,
,,,,,,,,,,GB44165,,,,,,,,,
,,,,,,,,,,GB55778,,,,,,,,,
,,,,,,,,,,GB47341,,,,,,,,,
,,,,,,,,,,GB45696,,,,,,,,,
,,,,,,,,,,GB44925,,,,,,,,,
,,,,,,,,,,GB51465,,,,,,,,,
,,,,,,,,,,GB50004,,,,,,,,,
,,,,,,,,,,GB55914,,,,,,,,,
,,,,,,,,,,GB48177,,,,,,,,,
,,,,,,,,,,GB54235,,,,,,,,,
,,,,,,,,,,GB55977,,,,,,,,,
,,,,,,,,,,GB55898,,,,,,,,,
,,,,,,,,,,GB41373,,,,,,,,,
,,,,,,,,,,GB54748,,,,,,,,,
,,,,,,,,,,GB53828,,,,,,,,,
,,,,,,,,,,GB53089,,,,,,,,,
,,,,,,,,,,GB49042,,,,,,,,,
,,,,,,,,,,GB53666,,,,,,,,,
,,,,,,,,,,GB46654,,,,,,,,,
,,,,,,,,,,GB48680,,,,,,,,,
,,,,,,,,,,GB46586,,,,,,,,,
,,,,,,,,,,GB44732,,,,,,,,,
,,,,,,,,,,GB50229,,,,,,,,,
,,,,,,,,,,GB51624,,,,,,,,,
,,,,,,,,,,GB50740,,,,,,,,,
,,,,,,,,,,GB44511,,,,,,,,,
,,,,,,,,,,GB44410,,,,,,,,,
,,,,,,,,,,GB49540,,,,,,,,,
,,,,,,,,,,GB49167,,,,,,,,,
,,,,,,,,,,GB41136,,,,,,,,,
,,,,,,,,,,GB44097,,,,,,,,,
,,,,,,,,,,GB55787,,,,,,,,,
,,,,,,,,,,GB40309,,,,,,,,,
,,,,,,,,,,GB51033,,,,,,,,,
,,,,,,,,,,GB42999,,,,,,,,,
,,,,,,,,,,GB41450,,,,,,,,,
,,,,,,,,,,GB52994,,,,,,,,,
,,,,,,,,,,GB45567,,,,,,,,,
,,,,,,,,,,GB49624,,,,,,,,,
,,,,,,,,,,GB47652,,,,,,,,,
,,,,,,,,,,GB52812,,,,,,,,,
,,,,,,,,,,GB48169,,,,,,,,,
,,,,,,,,,,GB46621,,,,,,,,,
,,,,,,,,,,GB47602,,,,,,,,,
,,,,,,,,,,GB50030,,,,,,,,,
,,,,,,,,,,GB49859,,,,,,,,,
,,,,,,,,,,GB48403,,,,,,,,,
,,,,,,,,,,GB41865,,,,,,,,,
,,,,,,,,,,GB50348,,,,,,,,,
,,,,,,,,,,GB50197,,,,,,,,,
,,,,,,,,,,GB50270,,,,,,,,,
,,,,,,,,,,GB42721,,,,,,,,,
,,,,,,,,,,GB49690,,,,,,,,,
,,,,,,,,,,GB54174,,,,,,,,,
,,,,,,,,,,GB48834,,,,,,,,,
,,,,,,,,,,GB55022,,,,,,,,,
,,,,,,,,,,GB45654,,,,,,,,,
,,,,,,,,,,GB53819,,,,,,,,,
,,,,,,,,,,GB40459,,,,,,,,,
,,,,,,,,,,GB54734,,,,,,,,,
,,,,,,,,,,GB52889,,,,,,,,,
,,,,,,,,,,GB52991,,,,,,,,,
,,,,,,,,,,GB50092,,,,,,,,,
,,,,,,,,,,GB40545,,,,,,,,,
,,,,,,,,,,GB55517,,,,,,,,,
,,,,,,,,,,GB47735,,,,,,,,,
,,,,,,,,,,GB50069,,,,,,,,,
,,,,,,,,,,GB45360,,,,,,,,,
,,,,,,,,,,GB55700,,,,,,,,,
,,,,,,,,,,GB40018,,,,,,,,,
,,,,,,,,,,GB41689,,,,,,,,,
,,,,,,,,,,GB46876,,,,,,,,,
,,,,,,,,,,GB54348,,,,,,,,,
,,,,,,,,,,GB43860,,,,,,,,,
,,,,,,,,,,GB49593,,,,,,,,,
,,,,,,,,,,GB44946,,,,,,,,,
,,,,,,,,,,GB50044,,,,,,,,,
,,,,,,,,,,GB40515,,,,,,,,,
,,,,,,,,,,GB54391,,,,,,,,,
,,,,,,,,,,GB53338,,,,,,,,,
,,,,,,,,,,GB45698,,,,,,,,,
,,,,,,,,,,GB44896,,,,,,,,,
,,,,,,,,,,GB54927,,,,,,,,,
,,,,,,,,,,GB40652,,,,,,,,,
,,,,,,,,,,GB52737,,,,,,,,,
,,,,,,,,,,GB44586,,,,,,,,,
,,,,,,,,,,GB54113,,,,,,,,,
,,,,,,,,,,GB45683,,,,,,,,,
,,,,,,,,,,GB47186,,,,,,,,,
,,,,,,,,,,GB43060,,,,,,,,,
,,,,,,,,,,GB40341,,,,,,,,,
,,,,,,,,,,GB42274,,,,,,,,,
,,,,,,,,,,GB43470,,,,,,,,,
,,,,,,,,,,GB46378,,,,,,,,,
,,,,,,,,,,GB46610,,,,,,,,,
,,,,,,,,,,GB43305,,,,,,,,,
,,,,,,,,,,GB48467,,,,,,,,,
,,,,,,,,,,GB53430,,,,,,,,,
,,,,,,,,,,GB53250,,,,,,,,,
,,,,,,,,,,GB51486,,,,,,,,,
,,,,,,,,,,GB51662,,,,,,,,,
,,,,,,,,,,GB44077,,,,,,,,,
,,,,,,,,,,GB40428,,,,,,,,,
,,,,,,,,,,GB48017,,,,,,,,,
,,,,,,,,,,GB51755,,,,,,,,,
,,,,,,,,,,GB45760,,,,,,,,,
,,,,,,,,,,GB48047,,,,,,,,,
,,,,,,,,,,GB51999,,,,,,,,,
,,,,,,,,,,GB40252,,,,,,,,,
,,,,,,,,,,GB49114,,,,,,,,,
,,,,,,,,,,GB42225,,,,,,,,,
,,,,,,,,,,GB42454,,,,,,,,,
,,,,,,,,,,GB44877,,,,,,,,,
,,,,,,,,,,GB45637,,,,,,,,,
,,,,,,,,,,GB41134,,,,,,,,,
,,,,,,,,,,GB43176,,,,,,,,,
,,,,,,,,,,GB50135,,,,,,,,,
,,,,,,,,,,GB55101,,,,,,,,,
,,,,,,,,,,GB44360,,,,,,,,,
,,,,,,,,,,GB43899,,,,,,,,,
,,,,,,,,,,GB44699,,,,,,,,,
,,,,,,,,,,GB45872,,,,,,,,,
,,,,,,,,,,GB41176,,,,,,,,,
,,,,,,,,,,GB42298,,,,,,,,,
,,,,,,,,,,GB49491,,,,,,,,,
,,,,,,,,,,GB47331,,,,,,,,,
,,,,,,,,,,GB46520,,,,,,,,,
,,,,,,,,,,GB42680,,,,,,,,,
,,,,,,,,,,GB42321,,,,,,,,,
,,,,,,,,,,GB44960,,,,,,,,,
,,,,,,,,,,GB50322,,,,,,,,,
,,,,,,,,,,GB43304,,,,,,,,,
,,,,,,,,,,GB51197,,,,,,,,,
,,,,,,,,,,GB51208,,,,,,,,,
,,,,,,,,,,GB40308,,,,,,,,,
,,,,,,,,,,GB49518,,,,,,,,,
,,,,,,,,,,GB44862,,,,,,,,,
,,,,,,,,,,GB52229,,,,,,,,,
,,,,,,,,,,GB52082,,,,,,,,,
,,,,,,,,,,GB46892,,,,,,,,,
,,,,,,,,,,GB51517,,,,,,,,,
,,,,,,,,,,GB41223,,,,,,,,,
,,,,,,,,,,GB53437,,,,,,,,,
,,,,,,,,,,GB45540,,,,,,,,,
,,,,,,,,,,GB50909,,,,,,,,,
,,,,,,,,,,GB41629,,,,,,,,,
,,,,,,,,,,GB55323,,,,,,,,,
,,,,,,,,,,GB55658,,,,,,,,,
,,,,,,,,,,GB51619,,,,,,,,,
,,,,,,,,,,GB41257,,,,,,,,,
,,,,,,,,,,GB46687,,,,,,,,,
,,,,,,,,,,GB52114,,,,,,,,,
,,,,,,,,,,GB42548,,,,,,,,,
,,,,,,,,,,GB52979,,,,,,,,,
,,,,,,,,,,GB41668,,,,,,,,,
,,,,,,,,,,GB55744,,,,,,,,,
,,,,,,,,,,GB51809,,,,,,,,,
,,,,,,,,,,GB54775,,,,,,,,,
,,,,,,,,,,GB41430,,,,,,,,,
,,,,,,,,,,GB41714,,,,,,,,,
,,,,,,,,,,GB51337,,,,,,,,,
,,,,,,,,,,GB54474,,,,,,,,,
,,,,,,,,,,GB41175,,,,,,,,,
,,,,,,,,,,GB41526,,,,,,,,,
,,,,,,,,,,GB50679,,,,,,,,,
,,,,,,,,,,GB55600,,,,,,,,,
,,,,,,,,,,GB44723,,,,,,,,,
,,,,,,,,,,GB41072,,,,,,,,,
,,,,,,,,,,GB41088,,,,,,,,,
,,,,,,,,,,GB43909,,,,,,,,,
,,,,,,,,,,GB41440,,,,,,,,,
,,,,,,,,,,GB48336,,,,,,,,,
,,,,,,,,,,GB47737,,,,,,,,,
,,,,,,,,,,GB54920,,,,,,,,,
,,,,,,,,,,GB55200,,,,,,,,,
,,,,,,,,,,GB49623,,,,,,,,,
,,,,,,,,,,GB43862,,,,,,,,,
,,,,,,,,,,GB48024,,,,,,,,,
,,,,,,,,,,GB42142,,,,,,,,,
,,,,,,,,,,GB48026,,,,,,,,,
,,,,,,,,,,GB42057,,,,,,,,,
,,,,,,,,,,GB42411,,,,,,,,,
,,,,,,,,,,GB49322,,,,,,,,,
,,,,,,,,,,GB50852,,,,,,,,,
,,,,,,,,,,GB48311,,,,,,,,,
,,,,,,,,,,GB45610,,,,,,,,,
,,,,,,,,,,GB48557,,,,,,,,,
,,,,,,,,,,GB41507,,,,,,,,,
,,,,,,,,,,GB45602,,,,,,,,,
,,,,,,,,,,GB53908,,,,,,,,,
,,,,,,,,,,GB51837,,,,,,,,,
,,,,,,,,,,GB50858,,,,,,,,,
,,,,,,,,,,GB40870,,,,,,,,,
,,,,,,,,,,GB46300,,,,,,,,,
,,,,,,,,,,GB43534,,,,,,,,,
,,,,,,,,,,GB48972,,,,,,,,,
,,,,,,,,,,GB45044,,,,,,,,,
,,,,,,,,,,GB42976,,,,,,,,,
,,,,,,,,,,GB43468,,,,,,,,,
,,,,,,,,,,GB42401,,,,,,,,,
,,,,,,,,,,GB49906,,,,,,,,,
,,,,,,,,,,GB40863,,,,,,,,,
,,,,,,,,,,GB41508,,,,,,,,,
,,,,,,,,,,GB50648,,,,,,,,,
,,,,,,,,,,GB55885,,,,,,,,,
,,,,,,,,,,GB47138,,,,,,,,,
,,,,,,,,,,GB42979,,,,,,,,,
,,,,,,,,,,GB43827,,,,,,,,,
,,,,,,,,,,GB51759,,,,,,,,,
,,,,,,,,,,GB48787,,,,,,,,,
,,,,,,,,,,GB44424,,,,,,,,,
,,,,,,,,,,GB50303,,,,,,,,,
,,,,,,,,,,GB55391,,,,,,,,,
,,,,,,,,,,GB48837,,,,,,,,,
,,,,,,,,,,GB40283,,,,,,,,,
,,,,,,,,,,GB44740,,,,,,,,,
,,,,,,,,,,GB49907,,,,,,,,,
,,,,,,,,,,GB50185,,,,,,,,,
,,,,,,,,,,GB48239,,,,,,,,,
,,,,,,,,,,GB43870,,,,,,,,,
,,,,,,,,,,GB43585,,,,,,,,,
,,,,,,,,,,GB43828,,,,,,,,,
,,,,,,,,,,GB40386,,,,,,,,,
,,,,,,,,,,GB49105,,,,,,,,,
,,,,,,,,,,GB44158,,,,,,,,,
,,,,,,,,,,GB40316,,,,,,,,,
,,,,,,,,,,GB51668,,,,,,,,,
,,,,,,,,,,GB46188,,,,,,,,,
,,,,,,,,,,GB40351,,,,,,,,,
,,,,,,,,,,GB46710,,,,,,,,,
,,,,,,,,,,GB44839,,,,,,,,,
,,,,,,,,,,GB49969,,,,,,,,,
,,,,,,,,,,GB42292,,,,,,,,,
,,,,,,,,,,GB50985,,,,,,,,,
,,,,,,,,,,GB56028,,,,,,,,,
,,,,,,,,,,GB54118,,,,,,,,,
,,,,,,,,,,GB41126,,,,,,,,,
,,,,,,,,,,GB40109,,,,,,,,,
,,,,,,,,,,GB42534,,,,,,,,,
,,,,,,,,,,GB44885,,,,,,,,,
,,,,,,,,,,GB41785,,,,,,,,,
,,,,,,,,,,GB51646,,,,,,,,,
,,,,,,,,,,GB43660,,,,,,,,,
,,,,,,,,,,GB52624,,,,,,,,,
,,,,,,,,,,GB49914,,,,,,,,,
,,,,,,,,,,GB43099,,,,,,,,,
,,,,,,,,,,GB50510,,,,,,,,,
,,,,,,,,,,GB42500,,,,,,,,,
,,,,,,,,,,GB54477,,,,,,,,,
,,,,,,,,,,GB50148,,,,,,,,,
,,,,,,,,,,GB48027,,,,,,,,,
,,,,,,,,,,GB40420,,,,,,,,,
,,,,,,,,,,GB53070,,,,,,,,,
,,,,,,,,,,GB43712,,,,,,,,,
,,,,,,,,,,GB54445,,,,,,,,,
,,,,,,,,,,GB55275,,,,,,,,,
,,,,,,,,,,GB46277,,,,,,,,,
,,,,,,,,,,GB50904,,,,,,,,,
,,,,,,,,,,GB51790,,,,,,,,,
,,,,,,,,,,GB43617,,,,,,,,,
,,,,,,,,,,GB43123,,,,,,,,,
,,,,,,,,,,GB48772,,,,,,,,,
,,,,,,,,,,GB41463,,,,,,,,,
,,,,,,,,,,GB55230,,,,,,,,,
,,,,,,,,,,GB49900,,,,,,,,,
,,,,,,,,,,GB50406,,,,,,,,,
,,,,,,,,,,GB48238,,,,,,,,,
,,,,,,,,,,GB52766,,,,,,,,,
,,,,,,,,,,GB52781,,,,,,,,,
,,,,,,,,,,GB44064,,,,,,,,,
,,,,,,,,,,GB47083,,,,,,,,,
,,,,,,,,,,GB49960,,,,,,,,,
,,,,,,,,,,GB54202,,,,,,,,,
,,,,,,,,,,GB52231,,,,,,,,,
,,,,,,,,,,GB45043,,,,,,,,,
,,,,,,,,,,GB44812,,,,,,,,,
,,,,,,,,,,GB42895,,,,,,,,,
,,,,,,,,,,GB51593,,,,,,,,,
,,,,,,,,,,GB52156,,,,,,,,,
,,,,,,,,,,GB41443,,,,,,,,,
,,,,,,,,,,GB53075,,,,,,,,,
,,,,,,,,,,GB55246,,,,,,,,,
,,,,,,,,,,GB45035,,,,,,,,,
,,,,,,,,,,GB47234,,,,,,,,,
,,,,,,,,,,GB43709,,,,,,,,,
,,,,,,,,,,GB40506,,,,,,,,,
,,,,,,,,,,GB43574,,,,,,,,,
,,,,,,,,,,GB55229,,,,,,,,,
,,,,,,,,,,GB49646,,,,,,,,,
,,,,,,,,,,GB40269,,,,,,,,,
,,,,,,,,,,GB52786,,,,,,,,,
,,,,,,,,,,GB49738,,,,,,,,,
,,,,,,,,,,GB45878,,,,,,,,,
,,,,,,,,,,GB46486,,,,,,,,,
,,,,,,,,,,GB52108,,,,,,,,,
,,,,,,,,,,GB55908,,,,,,,,,
,,,,,,,,,,GB55245,,,,,,,,,
,,,,,,,,,,GB44836,,,,,,,,,
,,,,,,,,,,GB55911,,,,,,,,,
,,,,,,,,,,GB44867,,,,,,,,,
,,,,,,,,,,GB48689,,,,,,,,,
,,,,,,,,,,GB42369,,,,,,,,,
,,,,,,,,,,GB55998,,,,,,,,,
,,,,,,,,,,GB54784,,,,,,,,,
,,,,,,,,,,GB49483,,,,,,,,,
,,,,,,,,,,GB53320,,,,,,,,,
,,,,,,,,,,GB46496,,,,,,,,,
,,,,,,,,,,GB55527,,,,,,,,,
,,,,,,,,,,GB50178,,,,,,,,,
,,,,,,,,,,GB42327,,,,,,,,,
,,,,,,,,,,GB54061,,,,,,,,,
,,,,,,,,,,GB43943,,,,,,,,,
,,,,,,,,,,GB40809,,,,,,,,,
,,,,,,,,,,GB55505,,,,,,,,,
,,,,,,,,,,GB56013,,,,,,,,,
,,,,,,,,,,GB50188,,,,,,,,,
,,,,,,,,,,GB55547,,,,,,,,,
,,,,,,,,,,GB55228,,,,,,,,,
,,,,,,,,,,GB50933,,,,,,,,,
,,,,,,,,,,GB44159,,,,,,,,,
,,,,,,,,,,GB53170,,,,,,,,,
,,,,,,,,,,GB48028,,,,,,,,,
,,,,,,,,,,GB49882,,,,,,,,,
,,,,,,,,,,GB53016,,,,,,,,,
,,,,,,,,,,GB52585,,,,,,,,,
,,,,,,,,,,GB40521,,,,,,,,,
