Grozinger 2003,Thompson 2006,Grozinger 2007,Thompson 2008,Oxley 2008,Linksvayer 2009,Cardoen 2011,Cardoen 2012,Wang 2012,Nui 2014,Galbraith 2016 ,Camiletti 2016 ,Mullen 2014,Koywiwattrakul 2005,Thompson 2007,Brito 2010,Formesyn 2014,Ronai 2016 ,Duncan 2016,Sobotka 2016
,,,,,,,,,,GB40129,,,,,,,,,
,,,,,,,,,,GB47007,,,,,,,,,
,,,,,,,,,,GB53393,,,,,,,,,
,,,,,,,,,,GB43655,,,,,,,,,
,,,,,,,,,,GB50759,,,,,,,,,
,,,,,,,,,,GB42541,,,,,,,,,
,,,,,,,,,,GB54273,,,,,,,,,
,,,,,,,,,,GB44138,,,,,,,,,
,,,,,,,,,,GB49790,,,,,,,,,
,,,,,,,,,,GB42805,,,,,,,,,
,,,,,,,,,,GB51048,,,,,,,,,
,,,,,,,,,,GB50354,,,,,,,,,
,,,,,,,,,,GB50206,,,,,,,,,
,,,,,,,,,,GB54885,,,,,,,,,
,,,,,,,,,,GB44860,,,,,,,,,
,,,,,,,,,,GB52026,,,,,,,,,
,,,,,,,,,,GB45710,,,,,,,,,
,,,,,,,,,,GB45612,,,,,,,,,
,,,,,,,,,,GB54182,,,,,,,,,
,,,,,,,,,,GB50232,,,,,,,,,
,,,,,,,,,,GB42200,,,,,,,,,
,,,,,,,,,,GB47300,,,,,,,,,
,,,,,,,,,,GB46487,,,,,,,,,
,,,,,,,,,,GB40312,,,,,,,,,
,,,,,,,,,,GB43558,,,,,,,,,
,,,,,,,,,,GB48623,,,,,,,,,
,,,,,,,,,,GB42439,,,,,,,,,
,,,,,,,,,,GB53038,,,,,,,,,
,,,,,,,,,,GB41241,,,,,,,,,
,,,,,,,,,,GB41462,,,,,,,,,
,,,,,,,,,,GB43545,,,,,,,,,
,,,,,,,,,,GB52343,,,,,,,,,
,,,,,,,,,,GB51489,,,,,,,,,
,,,,,,,,,,GB53341,,,,,,,,,
,,,,,,,,,,GB51062,,,,,,,,,
,,,,,,,,,,GB43963,,,,,,,,,
,,,,,,,,,,GB55746,,,,,,,,,
,,,,,,,,,,GB53266,,,,,,,,,
,,,,,,,,,,GB48396,,,,,,,,,
,,,,,,,,,,GB44155,,,,,,,,,
,,,,,,,,,,GB51325,,,,,,,,,
,,,,,,,,,,GB53096,,,,,,,,,
,,,,,,,,,,GB43685,,,,,,,,,
,,,,,,,,,,GB52810,,,,,,,,,
,,,,,,,,,,GB51090,,,,,,,,,
,,,,,,,,,,GB40913,,,,,,,,,
,,,,,,,,,,GB41203,,,,,,,,,
,,,,,,,,,,GB41178,,,,,,,,,
,,,,,,,,,,GB49921,,,,,,,,,
,,,,,,,,,,GB45967,,,,,,,,,
,,,,,,,,,,GB47838,,,,,,,,,
,,,,,,,,,,GB52788,,,,,,,,,
,,,,,,,,,,GB42492,,,,,,,,,
,,,,,,,,,,GB44842,,,,,,,,,
,,,,,,,,,,GB53639,,,,,,,,,
,,,,,,,,,,GB51409,,,,,,,,,
,,,,,,,,,,GB44481,,,,,,,,,
,,,,,,,,,,GB46340,,,,,,,,,
,,,,,,,,,,GB54272,,,,,,,,,
,,,,,,,,,,GB52962,,,,,,,,,
,,,,,,,,,,GB40531,,,,,,,,,
,,,,,,,,,,GB41168,,,,,,,,,
,,,,,,,,,,GB53620,,,,,,,,,
,,,,,,,,,,GB50098,,,,,,,,,
,,,,,,,,,,GB51764,,,,,,,,,
,,,,,,,,,,GB55497,,,,,,,,,
,,,,,,,,,,GB53168,,,,,,,,,
,,,,,,,,,,GB52687,,,,,,,,,
,,,,,,,,,,GB51163,,,,,,,,,
,,,,,,,,,,GB41390,,,,,,,,,
,,,,,,,,,,GB41442,,,,,,,,,
,,,,,,,,,,GB52912,,,,,,,,,
,,,,,,,,,,GB48025,,,,,,,,,
,,,,,,,,,,GB52617,,,,,,,,,
,,,,,,,,,,GB44394,,,,,,,,,
,,,,,,,,,,GB44006,,,,,,,,,
,,,,,,,,,,GB54668,,,,,,,,,
,,,,,,,,,,GB50871,,,,,,,,,
,,,,,,,,,,GB52625,,,,,,,,,
,,,,,,,,,,GB50292,,,,,,,,,
,,,,,,,,,,GB52787,,,,,,,,,
,,,,,,,,,,GB55236,,,,,,,,,
,,,,,,,,,,GB55007,,,,,,,,,
,,,,,,,,,,GB43869,,,,,,,,,
,,,,,,,,,,GB50593,,,,,,,,,
,,,,,,,,,,GB41855,,,,,,,,,
,,,,,,,,,,GB46266,,,,,,,,,
,,,,,,,,,,GB52724,,,,,,,,,
,,,,,,,,,,GB54935,,,,,,,,,
,,,,,,,,,,GB49223,,,,,,,,,
,,,,,,,,,,GB46914,,,,,,,,,
,,,,,,,,,,GB51091,,,,,,,,,
,,,,,,,,,,GB43799,,,,,,,,,
,,,,,,,,,,GB55326,,,,,,,,,
,,,,,,,,,,GB44333,,,,,,,,,
,,,,,,,,,,GB46686,,,,,,,,,
,,,,,,,,,,GB45937,,,,,,,,,
,,,,,,,,,,GB54261,,,,,,,,,
,,,,,,,,,,GB51905,,,,,,,,,
,,,,,,,,,,GB40110,,,,,,,,,
,,,,,,,,,,GB52763,,,,,,,,,
,,,,,,,,,,GB43143,,,,,,,,,
,,,,,,,,,,GB51482,,,,,,,,,
,,,,,,,,,,GB41691,,,,,,,,,
,,,,,,,,,,GB52863,,,,,,,,,
,,,,,,,,,,GB54796,,,,,,,,,
,,,,,,,,,,GB44488,,,,,,,,,
,,,,,,,,,,GB50537,,,,,,,,,
,,,,,,,,,,GB47037,,,,,,,,,
,,,,,,,,,,GB41786,,,,,,,,,
,,,,,,,,,,GB40013,,,,,,,,,
,,,,,,,,,,GB50241,,,,,,,,,
,,,,,,,,,,GB55871,,,,,,,,,
,,,,,,,,,,GB52555,,,,,,,,,
,,,,,,,,,,GB55033,,,,,,,,,
,,,,,,,,,,GB51183,,,,,,,,,
,,,,,,,,,,GB42359,,,,,,,,,
,,,,,,,,,,GB42905,,,,,,,,,
,,,,,,,,,,GB52713,,,,,,,,,
,,,,,,,,,,GB46362,,,,,,,,,
,,,,,,,,,,GB46302,,,,,,,,,
,,,,,,,,,,GB54030,,,,,,,,,
,,,,,,,,,,GB45036,,,,,,,,,
,,,,,,,,,,GB48121,,,,,,,,,
,,,,,,,,,,GB51667,,,,,,,,,
,,,,,,,,,,GB43110,,,,,,,,,
,,,,,,,,,,GB55781,,,,,,,,,
,,,,,,,,,,GB52907,,,,,,,,,
,,,,,,,,,,GB45408,,,,,,,,,
,,,,,,,,,,GB53547,,,,,,,,,
,,,,,,,,,,GB55328,,,,,,,,,
,,,,,,,,,,GB44011,,,,,,,,,
,,,,,,,,,,GB50734,,,,,,,,,
,,,,,,,,,,GB45968,,,,,,,,,
,,,,,,,,,,GB50936,,,,,,,,,
,,,,,,,,,,GB49922,,,,,,,,,
,,,,,,,,,,GB42421,,,,,,,,,
,,,,,,,,,,GB50097,,,,,,,,,
,,,,,,,,,,GB49476,,,,,,,,,
,,,,,,,,,,GB41115,,,,,,,,,
,,,,,,,,,,GB46614,,,,,,,,,
,,,,,,,,,,GB44876,,,,,,,,,
,,,,,,,,,,GB44137,,,,,,,,,
,,,,,,,,,,GB41839,,,,,,,,,
,,,,,,,,,,GB53142,,,,,,,,,
,,,,,,,,,,GB52877,,,,,,,,,
,,,,,,,,,,GB46159,,,,,,,,,
,,,,,,,,,,GB42606,,,,,,,,,
,,,,,,,,,,GB44475,,,,,,,,,
,,,,,,,,,,GB50558,,,,,,,,,
,,,,,,,,,,GB44139,,,,,,,,,
,,,,,,,,,,GB52346,,,,,,,,,
,,,,,,,,,,GB52020,,,,,,,,,
,,,,,,,,,,GB53299,,,,,,,,,
,,,,,,,,,,GB47939,,,,,,,,,
,,,,,,,,,,GB55820,,,,,,,,,
,,,,,,,,,,GB47299,,,,,,,,,
,,,,,,,,,,GB53287,,,,,,,,,
,,,,,,,,,,GB40234,,,,,,,,,
,,,,,,,,,,GB55603,,,,,,,,,
,,,,,,,,,,GB47255,,,,,,,,,
,,,,,,,,,,GB49166,,,,,,,,,
,,,,,,,,,,GB49449,,,,,,,,,
,,,,,,,,,,GB47515,,,,,,,,,
,,,,,,,,,,GB45511,,,,,,,,,
,,,,,,,,,,GB47729,,,,,,,,,
,,,,,,,,,,GB48673,,,,,,,,,
,,,,,,,,,,GB47869,,,,,,,,,
,,,,,,,,,,GB53073,,,,,,,,,
,,,,,,,,,,GB44482,,,,,,,,,
,,,,,,,,,,GB53008,,,,,,,,,
,,,,,,,,,,GB47267,,,,,,,,,
,,,,,,,,,,GB42831,,,,,,,,,
,,,,,,,,,,GB53162,,,,,,,,,
,,,,,,,,,,GB46240,,,,,,,,,
,,,,,,,,,,GB42866,,,,,,,,,
,,,,,,,,,,GB55548,,,,,,,,,
,,,,,,,,,,GB41474,,,,,,,,,
,,,,,,,,,,GB46696,,,,,,,,,
,,,,,,,,,,GB42328,,,,,,,,,
,,,,,,,,,,GB45974,,,,,,,,,
,,,,,,,,,,GB51284,,,,,,,,,
,,,,,,,,,,GB45973,,,,,,,,,
,,,,,,,,,,GB50238,,,,,,,,,
,,,,,,,,,,GB50482,,,,,,,,,
,,,,,,,,,,GB50532,,,,,,,,,
,,,,,,,,,,GB52133,,,,,,,,,
,,,,,,,,,,GB46170,,,,,,,,,
,,,,,,,,,,GB41827,,,,,,,,,
,,,,,,,,,,GB47391,,,,,,,,,
,,,,,,,,,,GB47302,,,,,,,,,
,,,,,,,,,,GB43803,,,,,,,,,
,,,,,,,,,,GB44859,,,,,,,,,
,,,,,,,,,,GB41596,,,,,,,,,
,,,,,,,,,,GB47581,,,,,,,,,
,,,,,,,,,,GB44858,,,,,,,,,
,,,,,,,,,,GB42858,,,,,,,,,
,,,,,,,,,,GB47217,,,,,,,,,
,,,,,,,,,,GB45850,,,,,,,,,
,,,,,,,,,,GB42135,,,,,,,,,
,,,,,,,,,,GB43198,,,,,,,,,
,,,,,,,,,,GB42728,,,,,,,,,
,,,,,,,,,,GB49224,,,,,,,,,
,,,,,,,,,,GB40552,,,,,,,,,
,,,,,,,,,,GB47799,,,,,,,,,
,,,,,,,,,,GB40522,,,,,,,,,
,,,,,,,,,,GB48301,,,,,,,,,
,,,,,,,,,,GB51834,,,,,,,,,
,,,,,,,,,,GB40128,,,,,,,,,
,,,,,,,,,,GB51843,,,,,,,,,
,,,,,,,,,,GB51841,,,,,,,,,
,,,,,,,,,,GB49830,,,,,,,,,
,,,,,,,,,,GB54443,,,,,,,,,
,,,,,,,,,,GB41734,,,,,,,,,
,,,,,,,,,,GB48143,,,,,,,,,
,,,,,,,,,,GB45150,,,,,,,,,
,,,,,,,,,,GB51063,,,,,,,,,
,,,,,,,,,,GB55515,,,,,,,,,
,,,,,,,,,,GB51833,,,,,,,,,
,,,,,,,,,,GB40751,,,,,,,,,
,,,,,,,,,,GB54151,,,,,,,,,
,,,,,,,,,,GB45140,,,,,,,,,
,,,,,,,,,,GB50610,,,,,,,,,
,,,,,,,,,,GB51051,,,,,,,,,
,,,,,,,,,,GB53992,,,,,,,,,
,,,,,,,,,,GB49778,,,,,,,,,
,,,,,,,,,,GB46513,,,,,,,,,
,,,,,,,,,,GB41520,,,,,,,,,
,,,,,,,,,,GB53809,,,,,,,,,
,,,,,,,,,,GB50585,,,,,,,,,
,,,,,,,,,,GB51787,,,,,,,,,
,,,,,,,,,,GB42942,,,,,,,,,
,,,,,,,,,,GB41406,,,,,,,,,
,,,,,,,,,,GB49150,,,,,,,,,
,,,,,,,,,,GB44811,,,,,,,,,
,,,,,,,,,,GB42183,,,,,,,,,
,,,,,,,,,,GB43120,,,,,,,,,
,,,,,,,,,,GB47749,,,,,,,,,
,,,,,,,,,,GB52438,,,,,,,,,
,,,,,,,,,,GB54080,,,,,,,,,
,,,,,,,,,,GB50223,,,,,,,,,
,,,,,,,,,,GB44075,,,,,,,,,
,,,,,,,,,,GB47931,,,,,,,,,
,,,,,,,,,,GB48142,,,,,,,,,
,,,,,,,,,,GB50946,,,,,,,,,
,,,,,,,,,,GB46965,,,,,,,,,
,,,,,,,,,,GB55879,,,,,,,,,
,,,,,,,,,,GB48384,,,,,,,,,
,,,,,,,,,,GB52052,,,,,,,,,
,,,,,,,,,,GB48813,,,,,,,,,
,,,,,,,,,,GB52466,,,,,,,,,
,,,,,,,,,,GB41863,,,,,,,,,
,,,,,,,,,,GB51370,,,,,,,,,
,,,,,,,,,,GB55291,,,,,,,,,
,,,,,,,,,,GB47957,,,,,,,,,
,,,,,,,,,,GB55878,,,,,,,,,
,,,,,,,,,,GB54152,,,,,,,,,
,,,,,,,,,,GB55995,,,,,,,,,
,,,,,,,,,,GB53961,,,,,,,,,
,,,,,,,,,,GB47951,,,,,,,,,
,,,,,,,,,,GB40313,,,,,,,,,
,,,,,,,,,,GB41844,,,,,,,,,
,,,,,,,,,,GB47496,,,,,,,,,
,,,,,,,,,,GB45278,,,,,,,,,
,,,,,,,,,,GB45711,,,,,,,,,
,,,,,,,,,,GB52714,,,,,,,,,
,,,,,,,,,,GB40868,,,,,,,,,
,,,,,,,,,,GB54996,,,,,,,,,
,,,,,,,,,,GB50782,,,,,,,,,
,,,,,,,,,,GB43619,,,,,,,,,
,,,,,,,,,,GB45053,,,,,,,,,
,,,,,,,,,,GB45943,,,,,,,,,
,,,,,,,,,,GB41944,,,,,,,,,
,,,,,,,,,,GB43142,,,,,,,,,
,,,,,,,,,,GB55877,,,,,,,,,
,,,,,,,,,,GB54538,,,,,,,,,
,,,,,,,,,,GB52711,,,,,,,,,
,,,,,,,,,,GB50781,,,,,,,,,
,,,,,,,,,,GB44831,,,,,,,,,
,,,,,,,,,,GB40203,,,,,,,,,
,,,,,,,,,,GB46485,,,,,,,,,
,,,,,,,,,,GB55591,,,,,,,,,
,,,,,,,,,,GB40735,,,,,,,,,
,,,,,,,,,,GB46157,,,,,,,,,
,,,,,,,,,,GB55611,,,,,,,,,
,,,,,,,,,,GB44939,,,,,,,,,
,,,,,,,,,,GB54149,,,,,,,,,
,,,,,,,,,,GB43897,,,,,,,,,
,,,,,,,,,,GB41917,,,,,,,,,
,,,,,,,,,,GB50829,,,,,,,,,
,,,,,,,,,,GB42477,,,,,,,,,
,,,,,,,,,,GB50263,,,,,,,,,
,,,,,,,,,,GB48678,,,,,,,,,
,,,,,,,,,,GB55929,,,,,,,,,
,,,,,,,,,,GB54738,,,,,,,,,
,,,,,,,,,,GB51056,,,,,,,,,
,,,,,,,,,,GB52758,,,,,,,,,
,,,,,,,,,,GB53268,,,,,,,,,
,,,,,,,,,,GB52017,,,,,,,,,
,,,,,,,,,,GB48159,,,,,,,,,
,,,,,,,,,,GB50953,,,,,,,,,
,,,,,,,,,,GB41950,,,,,,,,,
,,,,,,,,,,GB51326,,,,,,,,,
,,,,,,,,,,GB52618,,,,,,,,,
,,,,,,,,,,GB47502,,,,,,,,,
,,,,,,,,,,GB43407,,,,,,,,,
,,,,,,,,,,GB51901,,,,,,,,,
,,,,,,,,,,GB50531,,,,,,,,,
,,,,,,,,,,GB47940,,,,,,,,,
,,,,,,,,,,GB44956,,,,,,,,,
,,,,,,,,,,GB41704,,,,,,,,,
,,,,,,,,,,GB55199,,,,,,,,,
,,,,,,,,,,GB52342,,,,,,,,,
,,,,,,,,,,GB50361,,,,,,,,,
,,,,,,,,,,GB55153,,,,,,,,,
,,,,,,,,,,GB48274,,,,,,,,,
,,,,,,,,,,GB49233,,,,,,,,,
,,,,,,,,,,GB50222,,,,,,,,,
,,,,,,,,,,GB44146,,,,,,,,,
,,,,,,,,,,GB55622,,,,,,,,,
,,,,,,,,,,GB51287,,,,,,,,,
,,,,,,,,,,GB53401,,,,,,,,,
,,,,,,,,,,GB55582,,,,,,,,,
,,,,,,,,,,GB49567,,,,,,,,,
,,,,,,,,,,GB43612,,,,,,,,,
,,,,,,,,,,GB55300,,,,,,,,,
,,,,,,,,,,GB54506,,,,,,,,,
,,,,,,,,,,GB45617,,,,,,,,,
,,,,,,,,,,GB40278,,,,,,,,,
,,,,,,,,,,GB48709,,,,,,,,,
,,,,,,,,,,GB40145,,,,,,,,,
,,,,,,,,,,GB48894,,,,,,,,,
,,,,,,,,,,GB50795,,,,,,,,,
,,,,,,,,,,GB52955,,,,,,,,,
,,,,,,,,,,GB49021,,,,,,,,,
,,,,,,,,,,GB43974,,,,,,,,,
,,,,,,,,,,GB55154,,,,,,,,,
,,,,,,,,,,GB41289,,,,,,,,,
,,,,,,,,,,GB44002,,,,,,,,,
,,,,,,,,,,GB50874,,,,,,,,,
,,,,,,,,,,GB41821,,,,,,,,,
,,,,,,,,,,GB54819,,,,,,,,,
,,,,,,,,,,GB40687,,,,,,,,,
,,,,,,,,,,GB47470,,,,,,,,,
,,,,,,,,,,GB53367,,,,,,,,,
,,,,,,,,,,GB51844,,,,,,,,,
,,,,,,,,,,GB53887,,,,,,,,,
,,,,,,,,,,GB40266,,,,,,,,,
,,,,,,,,,,GB51527,,,,,,,,,
,,,,,,,,,,GB50671,,,,,,,,,
,,,,,,,,,,GB55875,,,,,,,,,
,,,,,,,,,,GB46720,,,,,,,,,
,,,,,,,,,,GB54142,,,,,,,,,
,,,,,,,,,,GB47934,,,,,,,,,
,,,,,,,,,,GB45054,,,,,,,,,
,,,,,,,,,,GB47693,,,,,,,,,
,,,,,,,,,,GB43802,,,,,,,,,
,,,,,,,,,,GB40772,,,,,,,,,
,,,,,,,,,,GB50442,,,,,,,,,
,,,,,,,,,,GB45141,,,,,,,,,
,,,,,,,,,,GB48790,,,,,,,,,
,,,,,,,,,,GB52891,,,,,,,,,
,,,,,,,,,,GB42294,,,,,,,,,
,,,,,,,,,,GB45966,,,,,,,,,
,,,,,,,,,,GB51268,,,,,,,,,
,,,,,,,,,,GB41000,,,,,,,,,
,,,,,,,,,,GB41817,,,,,,,,,
,,,,,,,,,,GB43019,,,,,,,,,
,,,,,,,,,,GB55874,,,,,,,,,
,,,,,,,,,,GB43054,,,,,,,,,
,,,,,,,,,,GB51479,,,,,,,,,
,,,,,,,,,,GB46966,,,,,,,,,
,,,,,,,,,,GB49952,,,,,,,,,
,,,,,,,,,,GB49730,,,,,,,,,
,,,,,,,,,,GB54161,,,,,,,,,
,,,,,,,,,,GB48055,,,,,,,,,
,,,,,,,,,,GB50974,,,,,,,,,
,,,,,,,,,,GB50835,,,,,,,,,
,,,,,,,,,,GB50911,,,,,,,,,
,,,,,,,,,,GB53711,,,,,,,,,
,,,,,,,,,,GB41732,,,,,,,,,
,,,,,,,,,,GB47728,,,,,,,,,
,,,,,,,,,,GB43541,,,,,,,,,
,,,,,,,,,,GB44613,,,,,,,,,
,,,,,,,,,,GB44296,,,,,,,,,
,,,,,,,,,,GB51442,,,,,,,,,
,,,,,,,,,,GB43911,,,,,,,,,
,,,,,,,,,,GB43710,,,,,,,,,
,,,,,,,,,,GB51760,,,,,,,,,
,,,,,,,,,,GB41923,,,,,,,,,
,,,,,,,,,,GB43033,,,,,,,,,
,,,,,,,,,,GB40132,,,,,,,,,
,,,,,,,,,,GB53274,,,,,,,,,
,,,,,,,,,,GB51845,,,,,,,,,
,,,,,,,,,,GB44500,,,,,,,,,
,,,,,,,,,,GB45497,,,,,,,,,
,,,,,,,,,,GB55325,,,,,,,,,
,,,,,,,,,,GB54274,,,,,,,,,
,,,,,,,,,,GB40370,,,,,,,,,
,,,,,,,,,,GB48633,,,,,,,,,
,,,,,,,,,,GB42924,,,,,,,,,
,,,,,,,,,,GB44093,,,,,,,,,
,,,,,,,,,,GB46564,,,,,,,,,
,,,,,,,,,,GB47399,,,,,,,,,
,,,,,,,,,,GB44092,,,,,,,,,
,,,,,,,,,,GB55604,,,,,,,,,
,,,,,,,,,,GB55526,,,,,,,,,
,,,,,,,,,,GB55386,,,,,,,,,
,,,,,,,,,,GB47256,,,,,,,,,
,,,,,,,,,,GB42618,,,,,,,,,
,,,,,,,,,,GB40625,,,,,,,,,
,,,,,,,,,,GB42547,,,,,,,,,
,,,,,,,,,,GB47582,,,,,,,,,
,,,,,,,,,,GB42865,,,,,,,,,
,,,,,,,,,,GB54203,,,,,,,,,
,,,,,,,,,,GB49732,,,,,,,,,
,,,,,,,,,,GB53512,,,,,,,,,
,,,,,,,,,,GB46076,,,,,,,,,
,,,,,,,,,,GB45842,,,,,,,,,
,,,,,,,,,,GB50506,,,,,,,,,
,,,,,,,,,,GB52741,,,,,,,,,
,,,,,,,,,,GB47056,,,,,,,,,
,,,,,,,,,,GB53862,,,,,,,,,
,,,,,,,,,,GB45220,,,,,,,,,
,,,,,,,,,,GB43298,,,,,,,,,
,,,,,,,,,,GB50780,,,,,,,,,
,,,,,,,,,,GB55815,,,,,,,,,
,,,,,,,,,,GB44493,,,,,,,,,
,,,,,,,,,,GB42889,,,,,,,,,
,,,,,,,,,,GB41782,,,,,,,,,
,,,,,,,,,,GB50466,,,,,,,,,
,,,,,,,,,,GB42304,,,,,,,,,
,,,,,,,,,,GB48539,,,,,,,,,
,,,,,,,,,,GB48056,,,,,,,,,
,,,,,,,,,,GB47929,,,,,,,,,
,,,,,,,,,,GB50091,,,,,,,,,
,,,,,,,,,,GB55032,,,,,,,,,
,,,,,,,,,,GB40012,,,,,,,,,
,,,,,,,,,,GB52756,,,,,,,,,
,,,,,,,,,,GB53751,,,,,,,,,
,,,,,,,,,,GB52014,,,,,,,,,
,,,,,,,,,,GB48343,,,,,,,,,
,,,,,,,,,,GB41862,,,,,,,,,
,,,,,,,,,,GB52145,,,,,,,,,
,,,,,,,,,,GB55483,,,,,,,,,
,,,,,,,,,,GB53253,,,,,,,,,
,,,,,,,,,,GB45090,,,,,,,,,
,,,,,,,,,,GB53503,,,,,,,,,
,,,,,,,,,,GB49275,,,,,,,,,
,,,,,,,,,,GB53493,,,,,,,,,
,,,,,,,,,,GB49289,,,,,,,,,
,,,,,,,,,,GB47503,,,,,,,,,
,,,,,,,,,,GB55347,,,,,,,,,
,,,,,,,,,,GB52467,,,,,,,,,
,,,,,,,,,,GB55850,,,,,,,,,
,,,,,,,,,,GB53385,,,,,,,,,
,,,,,,,,,,GB40566,,,,,,,,,
,,,,,,,,,,GB45714,,,,,,,,,
,,,,,,,,,,GB52304,,,,,,,,,
,,,,,,,,,,GB46127,,,,,,,,,
,,,,,,,,,,GB51645,,,,,,,,,
,,,,,,,,,,GB40998,,,,,,,,,
,,,,,,,,,,GB43584,,,,,,,,,
,,,,,,,,,,GB40086,,,,,,,,,
,,,,,,,,,,GB47132,,,,,,,,,
,,,,,,,,,,GB42834,,,,,,,,,
,,,,,,,,,,GB40335,,,,,,,,,
,,,,,,,,,,GB51002,,,,,,,,,
,,,,,,,,,,GB54076,,,,,,,,,
,,,,,,,,,,GB45152,,,,,,,,,
,,,,,,,,,,GB53791,,,,,,,,,
,,,,,,,,,,GB51530,,,,,,,,,
,,,,,,,,,,GB48967,,,,,,,,,
,,,,,,,,,,GB53511,,,,,,,,,
,,,,,,,,,,GB47536,,,,,,,,,
,,,,,,,,,,GB46221,,,,,,,,,
,,,,,,,,,,GB46506,,,,,,,,,
,,,,,,,,,,GB48060,,,,,,,,,
,,,,,,,,,,GB42232,,,,,,,,,
,,,,,,,,,,GB49598,,,,,,,,,
,,,,,,,,,,GB51604,,,,,,,,,
,,,,,,,,,,GB53598,,,,,,,,,
,,,,,,,,,,GB52785,,,,,,,,,
,,,,,,,,,,GB43715,,,,,,,,,
,,,,,,,,,,GB50415,,,,,,,,,
,,,,,,,,,,GB53779,,,,,,,,,
,,,,,,,,,,GB53013,,,,,,,,,
,,,,,,,,,,GB48146,,,,,,,,,
,,,,,,,,,,GB51057,,,,,,,,,
,,,,,,,,,,GB50826,,,,,,,,,
,,,,,,,,,,GB43052,,,,,,,,,
,,,,,,,,,,GB54922,,,,,,,,,
,,,,,,,,,,GB50932,,,,,,,,,
,,,,,,,,,,GB44476,,,,,,,,,
,,,,,,,,,,GB48032,,,,,,,,,
,,,,,,,,,,GB54554,,,,,,,,,
,,,,,,,,,,GB48632,,,,,,,,,
,,,,,,,,,,GB44145,,,,,,,,,
,,,,,,,,,,GB51371,,,,,,,,,
,,,,,,,,,,GB47549,,,,,,,,,
,,,,,,,,,,GB41730,,,,,,,,,
,,,,,,,,,,GB53100,,,,,,,,,
,,,,,,,,,,GB46883,,,,,,,,,
,,,,,,,,,,GB42727,,,,,,,,,
,,,,,,,,,,GB47730,,,,,,,,,
,,,,,,,,,,GB51059,,,,,,,,,
,,,,,,,,,,GB53535,,,,,,,,,
,,,,,,,,,,GB46055,,,,,,,,,
